run_id,photo_hash,market,lang,mode,mode_requested,request_id,trace_id,used_photos,analysis_source,quality_grade,has_photo_modules_card,regions_count,regions_bbox_count,regions_polygon_count,regions_heatmap_count,modules_count,issues_top,actions_count,products_count,evidence_grade_distribution,citations_count_distribution,claims_template_fallback_count,claims_violation_detected,claims_audit_known,product_suppression_reasons,status_code,request_ok,error_kind,error_detail,stage,fallback_note,duration_ms,upload_status_code,confirm_status_code,sanitize_applied,original_width,original_height,processed_width,processed_height,processed_bytes
internal_batch_20260210_132345855,122ba73d79518638cf80f93c068f3f0d0417a250fdea3e21dfb10fc344cb4377,US,zh,confirm,confirm,41d9a495-d89d-4301-aecf-cbd87ac3f9fd,387ac73c-8916-41b0-8ee7-1f6808ad729c,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,5165,200,200,true,1440,1920,1440,1920,217639
internal_batch_20260210_132345855,799894d5771dd630d9e64a3ee09cfaf3f92022be9dbcacb97474163bea1dfb8d,US,zh,confirm,confirm,e9722891-e5e7-4ed7-8548-2827f4a86675,d7b2ec7d-70ab-4906-8c0a-b6504ce16a8a,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.19,""confidence_0_1"":0.056},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.176,""confidence_0_1"":0.056},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.135,""confidence_0_1"":0.056},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.924,""confidence_0_1"":0.056},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.924,""confidence_0_1"":0.056},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.728,""confidence_0_1"":0.056},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.633,""confidence_0_1"":0.162},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.633,""confidence_0_1"":0.162}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5402,200,200,true,1440,1920,1440,1920,470209
internal_batch_20260210_132345855,2d11777641f75940c88cabae0c36094cf740b9568f4e0d4b17242a450be04a2e,US,zh,confirm,confirm,a4a7c960-e00a-43e2-951a-bbe7d699c413,dd172703-4795-4bd2-81db-8b6543e4a9de,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.901,""confidence_0_1"":0.007},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.9,""confidence_0_1"":0.007},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.899,""confidence_0_1"":0.007},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.898,""confidence_0_1"":0.007},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.648,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.122},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.482,""confidence_0_1"":0.122}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5611,200,200,true,1349,1748,1349,1748,386454
internal_batch_20260210_132345855,8a669e95ee70a5b82a63bbd429390a1c0f4e96b0add79f55846daaa4fffa626e,US,zh,confirm,confirm,968dc4e9-e853-4f24-8b03-c0afa9daa0af,b424b5ce-32e6-4f6c-b5f9-e7557a8aaf83,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,6039,200,200,true,1440,1920,1440,1920,338740
internal_batch_20260210_132345855,fb372de37ff68acdbd9368341a354788915d9c873ffd5285168c4451879d9d7a,US,zh,confirm,confirm,9ff1f154-fb67-43b1-88df-6781ca409eec,bf532d9c-ffba-45af-8344-d0dfd0238c91,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.98,""confidence_0_1"":0.069},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.917,""confidence_0_1"":0.069},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.762,""confidence_0_1"":0.069},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.546,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":1.475,""confidence_0_1"":0.069},{""module_id"":""forehead"",""issue_type"":""texture"",""severity_0_4"":0.78,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.593,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5395,200,200,true,1396,2500,1144,2048,467803
internal_batch_20260210_132345855,1f5c4fbe7c8111f694a5c1f70945203e271a5bbdde9b9ba832973c0a62430bd8,US,zh,confirm,confirm,882f28d0-c0c4-4307-a765-90aa62539a18,619434fe-356c-4188-853d-fe7c9f09d3dc,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,4653,200,200,true,1440,1920,1440,1920,365106
internal_batch_20260210_132345855,14b5927cf6ed12a91a1c7ecf31ae6336bd3c3261b494ef3d25ac82a2c4251d4e,US,zh,confirm,confirm,00696737-78d8-4c57-8c1c-46ee30180a50,21ecc5a5-e33f-4d77-8197-40040c853d55,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.15,""confidence_0_1"":0.023},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.04,""confidence_0_1"":0.023},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.03,""confidence_0_1"":0.023},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.676,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.648,""confidence_0_1"":0.023},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.632,""confidence_0_1"":0.023},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.596,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.566,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,6568,200,200,true,1440,1920,1440,1920,272651
internal_batch_20260210_132345855,13a2ca7a9d177f4a71c4f3d60fd36db4c3ae6e21bb645e1f8219f3e9cb6b11bd,US,zh,confirm,confirm,fcd81a14-27c7-4124-9227-40559573a7b8,010f1f44-b217-438b-8c82-9578d2d885ae,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.081,""confidence_0_1"":0.018},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.069,""confidence_0_1"":0.018},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.065,""confidence_0_1"":0.018},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.051,""confidence_0_1"":0.018},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.768,""confidence_0_1"":0.018},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.768,""confidence_0_1"":0.018},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.673,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.673,""confidence_0_1"":0.122}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5373,200,200,true,1320,1760,1320,1760,255993
internal_batch_20260210_132345855,cf582fc883d21b89b09c19c23317f0aba43d3d82a3b26680d02c0d75aad8d616,US,zh,confirm,confirm,4d6ee6e7-2d9b-4699-8665-8a5db1f3ccc7,e9776e34-3d13-4d28-8374-07441e7473ff,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.019,""confidence_0_1"":0.05},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.05},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.534,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.519,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5218,200,200,true,714,1214,714,1214,155572
internal_batch_20260210_132345855,78213a67d562a387f0b46ba60b7c873f85c1e94a2351f945956a059100e3d09d,US,zh,confirm,confirm,f7b37735-d120-4963-a728-f8ccd0b709eb,6253760f-23f8-4cff-90aa-3a79accda54c,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.979,""confidence_0_1"":0.03},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.783,""confidence_0_1"":0.03},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.704,""confidence_0_1"":0.03},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.184,""confidence_0_1"":0.03},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":1.028,""confidence_0_1"":0.03},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.904,""confidence_0_1"":0.03},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.595,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.582,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5945,200,200,true,1440,1920,1440,1920,683984
