external_product_id,source_listing_ref,domain,market,title,canonical_url,pdp_url,identity_payload_stale,canonical_selection_gap,audit_scope_mismatch,gained_active_evidence,gained_ingredients,gained_how_to,gained_details,gained_content_images,contract_changed,field_quality_changed
ext_d711519e2337ab545c05a005,external_seed:ext_d711519e2337ab545c05a005,olehenriksen.com,US,Pout Preserve Peptide Lip Treatment Grape Fizz,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment-grape-fizz,https://agent.pivota.cc/products/sig_da685f11e464e560af5da957,true,false,false,false,false,true,false,false,true,true
ext_6c540ac96c2c1ab33f1af31d,external_seed:ext_6c540ac96c2c1ab33f1af31d,olehenriksen.com,US,Banana Bright+ Vitamin CC Stick,https://olehenriksen.com/products/banana-bright-vitamin-cc-stick,https://agent.pivota.cc/products/sig_40104d3f0b42a80bc96c9894,true,false,false,false,false,true,false,false,true,true
ext_fffd8a0b6f800708dbf69758,external_seed:ext_fffd8a0b6f800708dbf69758,olehenriksen.com,US,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo,https://olehenriksen.com/products/hunt-for-hydration-full-size-moisturizer-eye-creme-duo,https://agent.pivota.cc/products/sig_986d8562f273cd7f25571b75,true,false,true,false,false,true,false,false,true,true
ext_0d5bf002df9e9a55b20a418f,external_seed:ext_0d5bf002df9e9a55b20a418f,olehenriksen.com,US,Partners in Peptides Hydrating Duo,https://olehenriksen.com/products/partners-in-peptides-hydrating-duo,https://agent.pivota.cc/products/sig_af6544a052cd982ae61d8087,true,false,true,false,false,true,false,false,true,true
ext_31f5bbbe614c7d20bb5c7172,external_seed:ext_31f5bbbe614c7d20bb5c7172,olehenriksen.com,US,Glow Even Brighter Banana Bright Makeup Prep Set,https://olehenriksen.com/products/glow-even-brighter-banana-bright-makeup-prep-set-global,https://agent.pivota.cc/products/sig_6a06c4994e6b3515b0c398b1,true,false,false,false,false,true,false,true,true,true
ext_f7c6ceb555d34426941a97e5,external_seed:ext_f7c6ceb555d34426941a97e5,olehenriksen.com,US,Strength Trainer Peptide Boost Moisturizer Duo,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer-duo,https://agent.pivota.cc/products/sig_8de9a0ed4075cac4075c6008,true,false,true,false,false,true,false,false,true,true
ext_5e6dc9677d020497590eff4a,external_seed:ext_5e6dc9677d020497590eff4a,olehenriksen.com,US,Moisture Barrier Duo Strength Trainer Moisturizer & Hydrabarrier Face Oil,https://olehenriksen.com/products/moisture-barrier-duo-strength-trainer-moisturizer-hydrabarrier-face-oil,https://agent.pivota.cc/products/sig_7ddfe1fe7a08dde4207d8897,true,false,true,false,false,true,false,true,true,true
ext_9f28937c48a11dc9ba42ae20,external_seed:ext_9f28937c48a11dc9ba42ae20,olehenriksen.com,US,Morning Glow Bundle Daily Skincare Routine,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine,https://agent.pivota.cc/products/sig_8bd45ea856d378bf2d18dd97,true,false,true,false,false,true,false,true,true,true
ext_151e0b759efb00378fa68116,external_seed:ext_151e0b759efb00378fa68116,olehenriksen.com,US,Plumping Peptide Pair Mini Skincare Duo,https://olehenriksen.com/products/plumping-peptide-pair,https://agent.pivota.cc/products/sig_b845b4d578c28d6c500cbb0e,true,false,true,false,false,true,false,false,true,true
ext_12a9d5449837fc03d2ebc5cb,external_seed:ext_12a9d5449837fc03d2ebc5cb,olehenriksen.com,US,Morning Glow Bundle Daily Skincare Routine-EU,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine-eu,https://agent.pivota.cc/products/sig_efd2d2bfa2a7fd90bf1c7e99,true,false,true,false,false,true,false,false,true,true
ext_842d06e9f8039ddcc784fccb,external_seed:ext_842d06e9f8039ddcc784fccb,olehenriksen.com,US,Detox Drops 2% Salicylic Acid Toner,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,https://agent.pivota.cc/products/sig_e082e10438e89dbe8f94b89a,true,true,false,true,true,true,true,true,true,true
ext_c4e42a45eeec3a28c4c1ebb8,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,olehenriksen.com,US,Deep Clean + Scrub Duo,https://olehenriksen.com/products/deep-clean-scrub-duo,https://agent.pivota.cc/products/sig_b3476d366fff4e20762bcb22,true,false,true,false,false,true,false,false,true,true
ext_e7c55a62fa5f3084a7d4f100,external_seed:ext_e7c55a62fa5f3084a7d4f100,olehenriksen.com,US,Balance+ Bundle,https://olehenriksen.com/products/balance-bundle,https://agent.pivota.cc/products/sig_768aa59b1fc4fe010ed4cc94,true,false,false,false,false,true,false,true,true,true
ext_4f75797a53c1df2ee5cf47d7,external_seed:ext_4f75797a53c1df2ee5cf47d7,olehenriksen.com,US,Banana Bright Vitamin C Trio,https://olehenriksen.com/products/banana-bright-vitamin-c-trio,https://agent.pivota.cc/products/sig_6b1d544bb5b8021e12ab8ef5,true,false,true,false,false,true,false,false,true,true
ext_8cd1f52b2ac0a4fa9a239494,external_seed:ext_8cd1f52b2ac0a4fa9a239494,olehenriksen.com,US,Best In Class Skincare Bestseller Set,https://olehenriksen.com/products/best-in-class-skincare-bestseller-set,https://agent.pivota.cc/products/sig_49ab71917ca18c3f54a0298e,true,false,true,false,true,true,true,false,true,true
ext_591dec1f099cc36e11b9dbe7,external_seed:ext_591dec1f099cc36e11b9dbe7,olehenriksen.com,US,MUFE Artist Color Pencil Extreme Smudge-Proof Lip Liner,https://olehenriksen.com/products/mufe-artist-color-pencil-extreme-smudge-proof-lip-liner,https://agent.pivota.cc/products/sig_9c5e263baf594842602e07c0,true,false,false,false,false,true,false,false,false,true
ext_918981bcc6d552cc2af0b535,external_seed:ext_918981bcc6d552cc2af0b535,olehenriksen.com,US,Banana Bright+ Eye Crème,https://olehenriksen.com/products/banana-bright-eye-creme,https://agent.pivota.cc/products/sig_919e963e7d7a740f5f496e87,true,false,false,false,false,true,false,false,true,true
ext_52418e4d45b2feff5a179e7c,external_seed:ext_52418e4d45b2feff5a179e7c,olehenriksen.com,US,Best + Brightest Mini Skincare Starter Set,https://olehenriksen.com/products/best-brightest-mini-skincare-starter-set,https://agent.pivota.cc/products/sig_c8f8c2a170a1ae93e3671508,true,false,true,false,false,true,false,false,true,true
ext_b852fb71297a0c4bd723c049,external_seed:ext_b852fb71297a0c4bd723c049,olehenriksen.com,US,Best of Ole Skincare Essential Set,https://olehenriksen.com/products/best-of-ole-skincare-essential-set-global,https://agent.pivota.cc/products/sig_998b75b430695e1547174608,true,false,true,false,false,true,false,false,true,true
ext_cdf12a2412e34e43b3ab9232,external_seed:ext_cdf12a2412e34e43b3ab9232,olehenriksen.com,US,Dewtopia 5% Acid Firming Night Crème,https://olehenriksen.com/products/dewtopia-5-acid-firming-night-cream,https://agent.pivota.cc/products/sig_11309e1c9f18c101be103b78,true,false,false,false,false,false,false,true,true,true
ext_fc8169ca5d14312c187498d7,external_seed:ext_fc8169ca5d14312c187498d7,olehenriksen.com,US,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,true,true,false,false,false,true,false,true,true,true
ext_4ea95b9803d90ab1e5cb8393,external_seed:ext_4ea95b9803d90ab1e5cb8393,olehenriksen.com,US,Double Rewind 0.3% Pro-Grade Retinol Serum,https://olehenriksen.com/products/double-rewind-pro-grade-retinol-serum,https://agent.pivota.cc/products/sig_c27482fb0e195e3e62a57393,true,true,false,true,false,true,false,true,true,true
ext_0cfa56c35dd9a64ef9b6fe0a,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,olehenriksen.com,US,After-Party Peptides Skin Strengthening Set,https://olehenriksen.com/products/after-party-peptides,https://agent.pivota.cc/products/sig_cb536bad58a0fbbae94b568e,true,false,true,false,true,true,false,false,true,true
ext_229f0543d01c417c79b0ddc5,external_seed:ext_229f0543d01c417c79b0ddc5,olehenriksen.com,US,Glow Strong Mini Moisturizer + Eye Cream Duo,https://olehenriksen.com/products/glow-strong,https://agent.pivota.cc/products/sig_36e38f4abb2f7eb1c3e41056,true,false,true,false,false,true,false,false,true,true
ext_962f8e170a6637cd7909958d,external_seed:ext_962f8e170a6637cd7909958d,olehenriksen.com,US,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,true,true,false,false,false,true,false,true,true,true
ext_04a252d80129bd81d5df3bb3,external_seed:ext_04a252d80129bd81d5df3bb3,olehenriksen.com,US,GFH (Glow from Home) Vitamin C Duo,https://olehenriksen.com/products/gfh-glow-from-home-vitamin-c-duo,https://agent.pivota.cc/products/sig_ba9113bc48106fe04c58f05b,true,false,true,false,false,true,false,false,true,true
ext_6e74607b60d4a55b8d47623b,external_seed:ext_6e74607b60d4a55b8d47623b,olehenriksen.com,US,Party of 4 Glimmers Edition,https://olehenriksen.com/products/party-of-4-glimmers-edition,https://agent.pivota.cc/products/sig_38e3751c4da838f80ef56345,true,true,false,true,false,true,false,false,true,true
ext_2d5176c8edd52a0c49a1ab55,external_seed:ext_2d5176c8edd52a0c49a1ab55,olehenriksen.com,US,Truth Juice Daily Cleanser,https://olehenriksen.com/products/truth-juice-daily-cleanser,https://agent.pivota.cc/products/sig_f5cc58de1c738a2a17dab564,true,false,false,false,false,true,false,false,true,true
ext_e3006e422e1f1a2092b5513e,external_seed:ext_e3006e422e1f1a2092b5513e,olehenriksen.com,US,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,true,true,false,false,false,true,false,true,true,true
ext_0b0480947c4257b036c48d02,external_seed:ext_0b0480947c4257b036c48d02,olehenriksen.com,US,The Glow Cycle Bundle Full-Size Daily Routine,https://olehenriksen.com/products/glow-cycle-bundle-full-size-daily-routine,https://agent.pivota.cc/products/sig_eed60c7bea182899d20799f5,true,false,false,false,false,true,false,false,true,true
ext_bf290abedc8c5bd49e080100,external_seed:ext_bf290abedc8c5bd49e080100,olehenriksen.com,US,Glow2OH Dark Spot Toner Duo,https://olehenriksen.com/products/glow2oh-dark-spot-toner-duo,https://agent.pivota.cc/products/sig_02b6a9d5079d90715a19db48,true,false,true,false,false,true,false,false,true,true
ext_599e54c521c4a42c0dbad8d4,external_seed:ext_599e54c521c4a42c0dbad8d4,olehenriksen.com,US,Barrier Bright  Morning Trio,https://olehenriksen.com/products/barrier-bright-morning-trio,https://agent.pivota.cc/products/sig_f6d7a40cf0d6e1f4938ff7b4,true,false,true,false,false,true,false,false,true,true
ext_5e536ca3758e4c3549cf518f,external_seed:ext_5e536ca3758e4c3549cf518f,olehenriksen.com,US,Banana Bright+ Bundle Instant Glow Moisturizer & Eye Crème,https://olehenriksen.com/products/banana_bright_bundle,https://agent.pivota.cc/products/sig_fc8c25eff27900b1fb3c170b,true,false,true,false,false,true,false,true,true,true
ext_95cfbc51e01dd74b82df6e39,external_seed:ext_95cfbc51e01dd74b82df6e39,olehenriksen.com,US,Balance+ Bundle,https://olehenriksen.com/products/balance-bundle,https://agent.pivota.cc/products/sig_b11963e7f146349421f3e025,true,true,true,true,true,true,true,true,true,true
ext_3221a074fcd0a5b3d9a32f2d,external_seed:ext_3221a074fcd0a5b3d9a32f2d,olehenriksen.com,US,Peach Glaze Glow Mist,https://olehenriksen.com/products/peach-glaze-glow-mist,https://agent.pivota.cc/products/sig_20487d5b07261ec3bfb2cc66,true,false,false,false,false,false,false,true,true,true
ext_aea0be48bb20adf3ea960742,external_seed:ext_aea0be48bb20adf3ea960742,olehenriksen.com,US,Strawberry Skincare Set Smoothing Scrub + Pout Preserve Glimmer Duo,https://olehenriksen.com/products/strawberry-skincare-set-smoothing-scrub-pout-preserve-glimmer-duo,https://agent.pivota.cc/products/sig_cd2972fa7ada36478559e750,true,false,true,false,false,true,false,false,true,true
ext_dd3377dea472f26648364a07,external_seed:ext_dd3377dea472f26648364a07,olehenriksen.com,US,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,true,true,true,true,false,true,false,true,true,true
ext_99fa171e954291717eaee641,external_seed:ext_99fa171e954291717eaee641,olehenriksen.com,US,Renew + Strengthen Nighttime Skincare Routine,https://olehenriksen.com/products/renew-strengthen-nighttime-skincare-routine,https://agent.pivota.cc/products/sig_87603722f7f71efe42911ebd,true,false,true,false,false,true,false,true,true,true
ext_0fc6190f5695d261fa3e1883,external_seed:ext_0fc6190f5695d261fa3e1883,olehenriksen.com,US,Party Of 4 Pout Preserve Lip Set,https://olehenriksen.com/products/party-of-4-pout-preserve-lip-set-1,https://agent.pivota.cc/products/sig_85a08cb434b9709447b00c57,true,false,false,false,false,true,false,true,true,true
ext_19bf66093385858dcb0d6956,external_seed:ext_19bf66093385858dcb0d6956,olehenriksen.com,US,Detox Drops 2% Salicylic Acid Toner,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,https://agent.pivota.cc/products/sig_c22649a970fcc8bc7b9b907d,true,true,false,true,false,true,true,true,true,true
ext_df461e9f2856b689eb1914a8,external_seed:ext_df461e9f2856b689eb1914a8,olehenriksen.com,US,Pout Preserve Sugar Melt Lip Scrub,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,true,true,false,true,false,false,false,true,true,true
ext_5ee1a11f6b1f780816beb545,external_seed:ext_5ee1a11f6b1f780816beb545,olehenriksen.com,US,Pout Preserve Petites Mini Lip Trio,https://olehenriksen.com/products/pout-preserve-petites-mini-lip-trio,https://agent.pivota.cc/products/sig_ba3f19a30b8d9629dd1b2c1b,true,false,false,false,false,true,false,false,true,true
ext_15dc879fbef3a9aa6d5dbd99,external_seed:ext_15dc879fbef3a9aa6d5dbd99,olehenriksen.com,US,Truth Serum Duo,https://olehenriksen.com/products/truth-serum-duo,https://agent.pivota.cc/products/sig_f02cf4b19da7692052273afc,true,false,true,false,false,true,false,false,true,true
ext_27ecddfd70b28613b9cdd8a7,external_seed:ext_27ecddfd70b28613b9cdd8a7,olehenriksen.com,US,Pore-Balance Facial Sauna Scrub,https://olehenriksen.com/products/pore-balance-facial-sauna-scrub,https://agent.pivota.cc/products/sig_b7e5ca80dcc491bbbb2f19ea,true,true,false,true,true,true,false,false,true,true
ext_21e34c1f5546dafb539b0724,external_seed:ext_21e34c1f5546dafb539b0724,olehenriksen.com,US,Daily D-Clog Pore-Clearing Cleanser,https://olehenriksen.com/products/daily-d-clog-pore-clearing-cleanser,https://agent.pivota.cc/products/sig_1b6db527ccc453fec21344f4,true,false,false,false,false,false,false,false,true,true
ext_252dc09e43cca906ab852701,external_seed:ext_252dc09e43cca906ab852701,olehenriksen.com,US,Renew + Rescue Moisturizer Set,https://olehenriksen.com/products/renew-rescue-bundle,https://agent.pivota.cc/products/sig_8c32e3cced1a5f581e3808a9,true,false,true,false,false,true,false,false,true,true
ext_0910c5ee09219dc2a59ccb1d,external_seed:ext_0910c5ee09219dc2a59ccb1d,olehenriksen.com,US,Lemonade Smoothing Scrub,https://olehenriksen.com/products/lemonade-smoothing-scrub,https://agent.pivota.cc/products/sig_d2080945d690048e2750e642,true,false,false,false,false,false,false,true,true,true
ext_5676831fca6caee579fa9095,external_seed:ext_5676831fca6caee579fa9095,olehenriksen.com,US,The Hangover Hack,https://olehenriksen.com/products/hangover-hack,https://agent.pivota.cc/products/sig_c7aebe604173b5a6561968d3,true,false,false,false,false,false,false,false,true,true
ext_50024e49227406f6c14b1f95,external_seed:ext_50024e49227406f6c14b1f95,olehenriksen.com,US,Banana Bright Illuminating Eye Duo,https://olehenriksen.com/products/banana-bright-illuminating-eye-duo,https://agent.pivota.cc/products/sig_8d1fb994855dea398dc07f66,true,false,false,false,false,true,false,false,true,true
ext_23e6b8bf75be48cc5adfe517,external_seed:ext_23e6b8bf75be48cc5adfe517,olehenriksen.com,US,The Glow Cycle,https://olehenriksen.com/products/glow-icons-set,https://agent.pivota.cc/products/sig_5a1cacfd43b468a100b35eef,true,false,false,false,false,true,false,false,true,true
ext_75ae815b6acb82c8e3d8f4f3,external_seed:ext_75ae815b6acb82c8e3d8f4f3,olehenriksen.com,US,Violet Ice Cold Plunge Pore Mask,https://olehenriksen.com/products/violet-ice-cold-plunge-pore-mask,https://agent.pivota.cc/products/sig_036963cb091b4e631427d42d,true,false,false,false,false,false,false,false,true,true
ext_62a2014411830d70f71baac3,external_seed:ext_62a2014411830d70f71baac3,olehenriksen.com,US,Banana Bright 15% Vitamin C Dark Spot Serum,https://olehenriksen.com/products/banana-bright-vitamin-c-serum,https://agent.pivota.cc/products/sig_d0025f46b17807a8b55f5224,true,false,false,false,false,true,false,false,true,true
ext_47fe725499e880c01ccfc134,external_seed:ext_47fe725499e880c01ccfc134,olehenriksen.com,US,Banana Bright Face Primer,https://olehenriksen.com/products/banana-bright-face-primer,https://agent.pivota.cc/products/sig_a490ed5bdf736d26b6c69cb2,true,true,false,true,false,true,false,false,true,true
ext_44818b3adcaf24cd4d43f05f,external_seed:ext_44818b3adcaf24cd4d43f05f,olehenriksen.com,US,Smooth + Sweet Pout Preserve Peptide Lip Duo,https://olehenriksen.com/products/smooth-sweet-pout-preserve-peptide-lip-duo,https://agent.pivota.cc/products/sig_932b4e54faf4da70771f6438,true,true,true,true,false,true,false,false,true,true
ext_d2542d7b31829d2caadc58bb,external_seed:ext_d2542d7b31829d2caadc58bb,olehenriksen.com,US,Balance+ Bundle-Canada,https://olehenriksen.com/products/balance-bundle-can,https://agent.pivota.cc/products/sig_718575bd065e3a0f4b7a08c3,true,false,false,false,true,true,false,false,true,true
ext_123d26f91740b0e100715451,external_seed:ext_123d26f91740b0e100715451,olehenriksen.com,US,Pout Preserve Peptide Lip Treatment Glimmers,https://olehenriksen.com/products/glimmer-pout-preserve-peptide-lip-treatment,https://agent.pivota.cc/products/sig_934be7b33d4ab774c669b294,true,false,false,false,false,false,false,true,true,true
ext_301201d04c48df948c0eacdc,external_seed:ext_301201d04c48df948c0eacdc,olehenriksen.com,US,Barrier Booster Orange Ferment Vitamin C Essence,https://olehenriksen.com/products/barrier-booster-orange-ferment-vitamin-c-essence,https://agent.pivota.cc/products/sig_e1d3cf060d0c37ec75787eef,true,false,false,false,false,true,false,false,true,true
ext_c218b847ffdf17168d3bb2d8,external_seed:ext_c218b847ffdf17168d3bb2d8,olehenriksen.com,US,Clinical Quick Fix Mini Vitamin C + Peptide Duo,https://olehenriksen.com/products/clinical-quick-fix,https://agent.pivota.cc/products/sig_01267c6c431e2c8de59fa8d6,true,true,true,true,false,true,false,false,true,true
ext_a8f18bb1963155e5ce08466e,external_seed:ext_a8f18bb1963155e5ce08466e,olehenriksen.com,US,Banana Bright Mineral Sunscreen SPF 30,https://olehenriksen.com/products/banana-bright-mineral-sunscreen-spf-30,https://agent.pivota.cc/products/sig_4321506a385cb88586374f14,true,false,false,false,false,false,false,false,true,true
ext_4e4902ad12294f63294bebb0,external_seed:ext_4e4902ad12294f63294bebb0,olehenriksen.com,US,Touch Nourishing Body Lotion,https://olehenriksen.com/products/nourishing-body-lotion,https://agent.pivota.cc/products/sig_f258d00e487ce69c6366fea1,true,false,false,false,false,true,false,false,true,true
ext_3fe128d1441a94c26364da2b,external_seed:ext_3fe128d1441a94c26364da2b,olehenriksen.com,US,Pout Preserve Peptide Lip Treatment,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment,https://agent.pivota.cc/products/sig_37b0256e9641fbae7e91420c,true,true,false,true,false,true,false,true,true,true
ext_26606a47bf430f9b16d15735,external_seed:ext_26606a47bf430f9b16d15735,olehenriksen.com,US,BeamCream Smoothing Body Moisturizer,https://olehenriksen.com/products/beamcream-smoothing-body-moisturizer,https://agent.pivota.cc/products/sig_e8be05caf7a95dbb956cc9dd,true,false,false,false,false,false,false,false,true,true
ext_eb411fef3e19381e8614af86,external_seed:ext_eb411fef3e19381e8614af86,olehenriksen.com,US,Party Of 5 Pout Preserve Lip Set,https://olehenriksen.com/products/party-of-5-pout-preserve-lip-set,https://agent.pivota.cc/products/sig_d30f300dffa362f87b2f522c,true,false,false,false,false,true,false,false,true,true
