sellable_item_group_id,product_line_id,row_count,live_read_count,stale_payload_count,seed_active_count,seed_active_expectation_count,identity_active_count,sig_mixed_active_expectation,canonical_selection_gap,canonical_content_ref,fresh_best_content_ref,sync_candidate_count,sample_titles
sig_432896bad0c8b5ad285b5b21,pl_7d5b7fbb330d4ec5838d7eb9,4,4,4,1,1,0,true,true,external_seed:ext_fc8169ca5d14312c187498d7,external_seed:ext_dd3377dea472f26648364a07,4,Big + Plump Peach Collection Bundle
sig_986d8562f273cd7f25571b75,pl_6b05309cdc32ddf282e4024d,1,1,1,0,1,0,false,false,external_seed:ext_fffd8a0b6f800708dbf69758,external_seed:ext_fffd8a0b6f800708dbf69758,1,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo
sig_af6544a052cd982ae61d8087,pl_f24dd5855df0f9a09f609f6a,1,1,1,0,1,0,false,false,external_seed:ext_0d5bf002df9e9a55b20a418f,external_seed:ext_0d5bf002df9e9a55b20a418f,1,Partners in Peptides Hydrating Duo
sig_6a06c4994e6b3515b0c398b1,pl_a11c266282aafda33bfc4cd1,1,1,1,0,0,0,false,false,external_seed:ext_31f5bbbe614c7d20bb5c7172,external_seed:ext_31f5bbbe614c7d20bb5c7172,1,Glow Even Brighter Banana Bright Makeup Prep Set
sig_8de9a0ed4075cac4075c6008,pl_66217cfdd2ed9da1de4d5ef8,1,1,1,0,1,0,false,false,external_seed:ext_f7c6ceb555d34426941a97e5,external_seed:ext_f7c6ceb555d34426941a97e5,1,Strength Trainer Peptide Boost Moisturizer Duo
sig_7ddfe1fe7a08dde4207d8897,pl_eb3c328c837398d784eeb6af,1,1,1,0,1,0,false,false,external_seed:ext_5e6dc9677d020497590eff4a,external_seed:ext_5e6dc9677d020497590eff4a,1,Moisture Barrier Duo Strength Trainer Moisturizer & Hydrabarrier Face Oil
sig_8bd45ea856d378bf2d18dd97,pl_2f4069b194d380adbfbbfd19,1,1,1,0,1,0,false,false,external_seed:ext_9f28937c48a11dc9ba42ae20,external_seed:ext_9f28937c48a11dc9ba42ae20,1,Morning Glow Bundle Daily Skincare Routine
sig_b845b4d578c28d6c500cbb0e,pl_fc12f1fe58394b84991149d0,1,1,1,0,1,0,false,false,external_seed:ext_151e0b759efb00378fa68116,external_seed:ext_151e0b759efb00378fa68116,1,Plumping Peptide Pair Mini Skincare Duo
sig_efd2d2bfa2a7fd90bf1c7e99,pl_80b585cacf1e45ec7fb792b9,1,1,1,0,1,0,false,false,external_seed:ext_12a9d5449837fc03d2ebc5cb,external_seed:ext_12a9d5449837fc03d2ebc5cb,1,Morning Glow Bundle Daily Skincare Routine-EU
sig_e082e10438e89dbe8f94b89a,pl_637414f2cbfc920b2e1ef76b,1,1,1,1,1,0,false,true,external_seed:ext_842d06e9f8039ddcc784fccb,external_seed:ext_842d06e9f8039ddcc784fccb,1,Detox Drops 2% Salicylic Acid Toner
sig_b3476d366fff4e20762bcb22,pl_19bb3b8a8d5309f152688013,1,1,1,0,1,0,false,false,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,1,Deep Clean + Scrub Duo
sig_768aa59b1fc4fe010ed4cc94,pl_b5883319fbca24ecd8c76cb3,1,1,1,0,0,0,false,false,external_seed:ext_e7c55a62fa5f3084a7d4f100,external_seed:ext_e7c55a62fa5f3084a7d4f100,1,Balance+ Bundle
sig_6b1d544bb5b8021e12ab8ef5,pl_ef56623c5a427d07d337b694,1,1,1,0,1,0,false,false,external_seed:ext_4f75797a53c1df2ee5cf47d7,external_seed:ext_4f75797a53c1df2ee5cf47d7,1,Banana Bright Vitamin C Trio
sig_49ab71917ca18c3f54a0298e,pl_91ba3a586ff11e05c683fb5d,1,1,1,0,1,0,false,false,external_seed:ext_8cd1f52b2ac0a4fa9a239494,external_seed:ext_8cd1f52b2ac0a4fa9a239494,1,Best In Class Skincare Bestseller Set
sig_9c5e263baf594842602e07c0,pl_49812ec0317760bffc0ac295,1,1,1,0,1,0,false,false,external_seed:ext_591dec1f099cc36e11b9dbe7,external_seed:ext_591dec1f099cc36e11b9dbe7,1,MUFE Artist Color Pencil Extreme Smudge-Proof Lip Liner
sig_c8f8c2a170a1ae93e3671508,pl_32cc28b0675a03237083441f,1,1,1,0,1,0,false,false,external_seed:ext_52418e4d45b2feff5a179e7c,external_seed:ext_52418e4d45b2feff5a179e7c,1,Best + Brightest Mini Skincare Starter Set
sig_998b75b430695e1547174608,pl_9f7d3b4ee056224bbb415af8,1,1,1,0,1,0,false,false,external_seed:ext_b852fb71297a0c4bd723c049,external_seed:ext_b852fb71297a0c4bd723c049,1,Best of Ole Skincare Essential Set
sig_c27482fb0e195e3e62a57393,pl_2b3c38cd26dab9a72a66cacc,1,1,1,1,1,0,false,true,external_seed:ext_4ea95b9803d90ab1e5cb8393,external_seed:ext_4ea95b9803d90ab1e5cb8393,1,Double Rewind 0.3% Pro-Grade Retinol Serum
sig_cb536bad58a0fbbae94b568e,pl_0ae5750c0b05b1d430c4c293,1,1,1,0,1,0,false,false,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,1,After-Party Peptides Skin Strengthening Set
sig_36e38f4abb2f7eb1c3e41056,pl_1407ea7b99145ea5153e7552,1,1,1,0,1,1,false,false,external_seed:ext_229f0543d01c417c79b0ddc5,external_seed:ext_229f0543d01c417c79b0ddc5,1,Glow Strong Mini Moisturizer + Eye Cream Duo
sig_ba9113bc48106fe04c58f05b,pl_01bb79ccf5673ea8ccfadbce,1,1,1,0,1,0,false,false,external_seed:ext_04a252d80129bd81d5df3bb3,external_seed:ext_04a252d80129bd81d5df3bb3,1,GFH (Glow from Home) Vitamin C Duo
sig_38e3751c4da838f80ef56345,pl_e2a2862fb2c4ec75cccb91a7,1,1,1,1,1,0,false,true,external_seed:ext_6e74607b60d4a55b8d47623b,external_seed:ext_6e74607b60d4a55b8d47623b,1,Party of 4 Glimmers Edition
sig_eed60c7bea182899d20799f5,pl_9dcd04b1190459b14261f628,1,1,1,0,0,0,false,false,external_seed:ext_0b0480947c4257b036c48d02,external_seed:ext_0b0480947c4257b036c48d02,1,The Glow Cycle Bundle Full-Size Daily Routine
sig_02b6a9d5079d90715a19db48,pl_8b2fa2a14ff7ef05e8cb5a93,1,1,1,0,1,0,false,false,external_seed:ext_bf290abedc8c5bd49e080100,external_seed:ext_bf290abedc8c5bd49e080100,1,Glow2OH Dark Spot Toner Duo
sig_f6d7a40cf0d6e1f4938ff7b4,pl_31ef89995c7bc082999d723d,1,1,1,0,1,0,false,false,external_seed:ext_599e54c521c4a42c0dbad8d4,external_seed:ext_599e54c521c4a42c0dbad8d4,1,Barrier Bright  Morning Trio
sig_fc8c25eff27900b1fb3c170b,pl_5516e2bd3d783f231d47430d,1,1,1,0,1,0,false,false,external_seed:ext_5e536ca3758e4c3549cf518f,external_seed:ext_5e536ca3758e4c3549cf518f,1,Banana Bright+ Bundle Instant Glow Moisturizer & Eye Crème
sig_b11963e7f146349421f3e025,pl_f134fc7a581d39bdaeed89bf,1,1,1,1,1,0,false,true,external_seed:ext_95cfbc51e01dd74b82df6e39,external_seed:ext_95cfbc51e01dd74b82df6e39,1,Balance+ Bundle
sig_cd2972fa7ada36478559e750,pl_16585e360fc500fd8a28f386,1,1,1,0,1,0,false,false,external_seed:ext_aea0be48bb20adf3ea960742,external_seed:ext_aea0be48bb20adf3ea960742,1,Strawberry Skincare Set Smoothing Scrub + Pout Preserve Glimmer Duo
sig_87603722f7f71efe42911ebd,pl_d36858a0d201678b95869e0c,1,1,1,0,1,0,false,false,external_seed:ext_99fa171e954291717eaee641,external_seed:ext_99fa171e954291717eaee641,1,Renew + Strengthen Nighttime Skincare Routine
sig_85a08cb434b9709447b00c57,pl_fe1f99166b0b182f6413d882,1,1,1,0,0,0,false,false,external_seed:ext_0fc6190f5695d261fa3e1883,external_seed:ext_0fc6190f5695d261fa3e1883,1,Party Of 4 Pout Preserve Lip Set
sig_c22649a970fcc8bc7b9b907d,pl_2d1a0890a5f29a75e2ae0695,1,1,1,1,1,0,false,true,external_seed:ext_19bf66093385858dcb0d6956,external_seed:ext_19bf66093385858dcb0d6956,1,Detox Drops 2% Salicylic Acid Toner
sig_28a7af30de8846969663a045,pl_68bfbf3eeaec315d461d4c9f,1,1,1,1,1,0,false,true,external_seed:ext_df461e9f2856b689eb1914a8,external_seed:ext_df461e9f2856b689eb1914a8,1,Pout Preserve Sugar Melt Lip Scrub
sig_ba3f19a30b8d9629dd1b2c1b,pl_9e0c7eb1d39b61da320bc7ce,1,1,1,0,0,0,false,false,external_seed:ext_5ee1a11f6b1f780816beb545,external_seed:ext_5ee1a11f6b1f780816beb545,1,Pout Preserve Petites Mini Lip Trio
sig_f02cf4b19da7692052273afc,pl_48b30a57bf997c257324e05f,1,1,1,0,1,0,false,false,external_seed:ext_15dc879fbef3a9aa6d5dbd99,external_seed:ext_15dc879fbef3a9aa6d5dbd99,1,Truth Serum Duo
sig_b7e5ca80dcc491bbbb2f19ea,pl_4247c52f7c05b46aecb17bd3,1,1,1,1,1,0,false,true,external_seed:ext_27ecddfd70b28613b9cdd8a7,external_seed:ext_27ecddfd70b28613b9cdd8a7,1,Pore-Balance Facial Sauna Scrub
sig_1b6db527ccc453fec21344f4,pl_3a28d40d59652b2ed7eadb5d,1,1,1,1,1,1,false,false,external_seed:ext_21e34c1f5546dafb539b0724,external_seed:ext_21e34c1f5546dafb539b0724,1,Daily D-Clog Pore-Clearing Cleanser
sig_8c32e3cced1a5f581e3808a9,pl_0689a3cf381f9a195ddba58e,1,1,1,0,1,0,false,false,external_seed:ext_252dc09e43cca906ab852701,external_seed:ext_252dc09e43cca906ab852701,1,Renew + Rescue Moisturizer Set
sig_c7aebe604173b5a6561968d3,pl_26fc5649cc1ca9681f48e87f,1,1,1,0,0,1,false,false,external_seed:ext_5676831fca6caee579fa9095,external_seed:ext_5676831fca6caee579fa9095,1,The Hangover Hack
sig_8d1fb994855dea398dc07f66,pl_9cad176352cd91714a95c035,1,1,1,0,0,0,false,false,external_seed:ext_50024e49227406f6c14b1f95,external_seed:ext_50024e49227406f6c14b1f95,1,Banana Bright Illuminating Eye Duo
sig_5a1cacfd43b468a100b35eef,pl_901ef5c9e830cd120221688e,1,1,1,0,0,0,false,false,external_seed:ext_23e6b8bf75be48cc5adfe517,external_seed:ext_23e6b8bf75be48cc5adfe517,1,The Glow Cycle
sig_036963cb091b4e631427d42d,pl_29709508a20b6936e1c95b43,1,1,1,0,1,1,false,false,external_seed:ext_75ae815b6acb82c8e3d8f4f3,external_seed:ext_75ae815b6acb82c8e3d8f4f3,1,Violet Ice Cold Plunge Pore Mask
sig_a490ed5bdf736d26b6c69cb2,pl_4a381adc60a7511e737f9ac1,1,1,1,1,1,0,false,true,external_seed:ext_47fe725499e880c01ccfc134,external_seed:ext_47fe725499e880c01ccfc134,1,Banana Bright Face Primer
sig_932b4e54faf4da70771f6438,pl_101a72193cca4f1eab54119d,1,1,1,1,1,0,false,true,external_seed:ext_44818b3adcaf24cd4d43f05f,external_seed:ext_44818b3adcaf24cd4d43f05f,1,Smooth + Sweet Pout Preserve Peptide Lip Duo
sig_718575bd065e3a0f4b7a08c3,pl_d5918913ef27fd1634cf8901,1,1,1,0,0,0,false,false,external_seed:ext_d2542d7b31829d2caadc58bb,external_seed:ext_d2542d7b31829d2caadc58bb,1,Balance+ Bundle-Canada
sig_01267c6c431e2c8de59fa8d6,pl_f13abc8919ac3839530da6c5,1,1,1,1,1,0,false,true,external_seed:ext_c218b847ffdf17168d3bb2d8,external_seed:ext_c218b847ffdf17168d3bb2d8,1,Clinical Quick Fix Mini Vitamin C + Peptide Duo
sig_4321506a385cb88586374f14,pl_dafa488af4fd5a247a2affab,1,1,1,1,1,1,false,false,external_seed:ext_a8f18bb1963155e5ce08466e,external_seed:ext_a8f18bb1963155e5ce08466e,1,Banana Bright Mineral Sunscreen SPF 30
sig_f258d00e487ce69c6366fea1,pl_84f40b2865991ff3180fd4cb,1,0,1,1,1,1,false,false,external_seed:ext_4e4902ad12294f63294bebb0,external_seed:ext_4e4902ad12294f63294bebb0,1,Touch Nourishing Body Lotion
sig_37b0256e9641fbae7e91420c,pl_1c31aabf4d12ebde5ff0bd6f,1,1,1,1,1,0,false,true,external_seed:ext_3fe128d1441a94c26364da2b,external_seed:ext_3fe128d1441a94c26364da2b,1,Pout Preserve Peptide Lip Treatment
sig_e8be05caf7a95dbb956cc9dd,pl_bc7d473b3c57a20c4210a039,1,1,1,0,1,1,false,false,external_seed:ext_26606a47bf430f9b16d15735,external_seed:ext_26606a47bf430f9b16d15735,1,BeamCream Smoothing Body Moisturizer
sig_d30f300dffa362f87b2f522c,pl_6892498019f7c6c13e019de5,1,1,1,0,0,0,false,false,external_seed:ext_eb411fef3e19381e8614af86,external_seed:ext_eb411fef3e19381e8614af86,1,Party Of 5 Pout Preserve Lip Set
sig_da685f11e464e560af5da957,pl_6a6aeff86b8d3dbf9d1e8821,1,1,0,0,1,0,false,false,external_seed:ext_d711519e2337ab545c05a005,external_seed:ext_d711519e2337ab545c05a005,0,Pout Preserve Peptide Lip Treatment Grape Fizz
sig_40104d3f0b42a80bc96c9894,pl_56c668580e787e0098db955d,1,1,0,0,0,0,false,false,external_seed:ext_6c540ac96c2c1ab33f1af31d,external_seed:ext_6c540ac96c2c1ab33f1af31d,0,Banana Bright+ Vitamin CC Stick
sig_ae48458ad5eaeac03aaf981a,pl_d59aaa4c9c4cf64f6440c8b0,1,1,0,1,1,1,false,false,external_seed:ext_94b5abce697f4012341a957f,external_seed:ext_94b5abce697f4012341a957f,0,Banana Bright Mineral Sunscreen SPF 30
sig_dd132423fa070a128d637ab5,pl_d7413c9baa7cc942abce7975,1,1,0,0,1,0,false,false,external_seed:ext_4e155bb184ec35f3cd7827e3,external_seed:ext_4e155bb184ec35f3cd7827e3,0,Banana Bright+ Firm and Glow Moisturizer with Vitamin C and Niacinamide
sig_ce40a92e068cfacd482cfb28,pl_d165bff64f4faee82eaf2513,1,1,0,1,1,1,false,false,external_seed:ext_a3cd0190cc691515a1f2e87c,external_seed:ext_a3cd0190cc691515a1f2e87c,0,Glow2OH Exfoliating Dark Spot Toner with Glycolic & Lactic Acid
sig_321dbf4dec06e85f71be9b36,pl_3c0accdad4d1125793420fbf,1,1,0,1,1,1,false,false,external_seed:ext_35b321dde624f955996315cb,external_seed:ext_35b321dde624f955996315cb,0,Detox Drops 2% Salicylic Acid Toner
sig_04d85d3527be3ca040cb2590,pl_25167432a9c8340ee798a871,1,1,0,1,1,1,false,false,external_seed:ext_4729e70c78478cb6a57aa177,external_seed:ext_4729e70c78478cb6a57aa177,0,Après Skin Rich Rescue Barrier Moisturizer with Ceramides
sig_ddf950df9a912beaf5387e99,pl_9dd1b7b0186f8a1a92f74ced,1,1,0,1,1,1,false,false,external_seed:ext_7036139f48c84539ff819d8d,external_seed:ext_7036139f48c84539ff819d8d,0,Peach Glaze Glow Niacinamide Serum with Vitamin C
sig_919e963e7d7a740f5f496e87,pl_3b67ac1b4bd02a703483ea72,1,1,0,0,1,0,false,false,external_seed:ext_918981bcc6d552cc2af0b535,external_seed:ext_918981bcc6d552cc2af0b535,0,Banana Bright+ Eye Crème
sig_76826014cd6144a5a8110e95,pl_52b399acbd36e7100c013122,1,1,0,1,1,1,false,false,external_seed:ext_9efbe1905612219910596142,external_seed:ext_9efbe1905612219910596142,0,Strength Trainer Peptide Boost Moisturizer
sig_11309e1c9f18c101be103b78,pl_6674b9bb44033983d148a940,1,1,0,1,1,1,false,false,external_seed:ext_cdf12a2412e34e43b3ab9232,external_seed:ext_cdf12a2412e34e43b3ab9232,0,Dewtopia 5% Acid Firming Night Crème
sig_a75fc11819aeb8912f7e2f64,pl_2da00f7be676a4ba02ad5ed7,1,1,0,0,1,0,false,false,external_seed:ext_ad5458530604d2c7bfe2fbf2,external_seed:ext_ad5458530604d2c7bfe2fbf2,0,Dewtopia 25% Acid Flash Facial Mask
sig_654db3eb15313f864eeee78a,pl_db9ebbfce49ef03a7bc71c3d,1,1,0,0,1,0,false,false,external_seed:ext_99c2d94131f26d563e2093bc,external_seed:ext_99c2d94131f26d563e2093bc,0,Dewtopia 20% Acid Night Treatment
sig_1041bd840cee6110a29d249e,pl_afec42b86bb644a905aa7525,1,1,0,1,1,1,false,false,external_seed:ext_68539ff7ebafec665991f495,external_seed:ext_68539ff7ebafec665991f495,0,Hydrabarrier Nourishing Face Oil
sig_f35c696b3867f4b7fa139f3a,pl_e4ccd93d3d7f3de1c2a61c45,1,1,0,0,1,0,false,false,external_seed:ext_5f1eaf3898146877fe9171b3,external_seed:ext_5f1eaf3898146877fe9171b3,0,Truth Serum
sig_f5cc58de1c738a2a17dab564,pl_5fbdca35edb424617f9dcf52,1,1,0,0,1,0,false,false,external_seed:ext_2d5176c8edd52a0c49a1ab55,external_seed:ext_2d5176c8edd52a0c49a1ab55,0,Truth Juice Daily Cleanser
sig_20487d5b07261ec3bfb2cc66,pl_c26053cd3d06ef33c8363916,1,1,0,0,0,0,false,false,external_seed:ext_3221a074fcd0a5b3d9a32f2d,external_seed:ext_3221a074fcd0a5b3d9a32f2d,0,Peach Glaze Glow Mist
sig_d2080945d690048e2750e642,pl_76e20783c6ef46d3950ee9bd,1,1,0,0,1,0,false,false,external_seed:ext_0910c5ee09219dc2a59ccb1d,external_seed:ext_0910c5ee09219dc2a59ccb1d,0,Lemonade Smoothing Scrub
sig_d0025f46b17807a8b55f5224,pl_df36aece0272dee66cf928b3,1,1,0,1,1,1,false,false,external_seed:ext_62a2014411830d70f71baac3,external_seed:ext_62a2014411830d70f71baac3,0,Banana Bright 15% Vitamin C Dark Spot Serum
sig_934be7b33d4ab774c669b294,pl_a96df4560903806638820e43,1,1,0,1,1,1,false,false,external_seed:ext_123d26f91740b0e100715451,external_seed:ext_123d26f91740b0e100715451,0,Pout Preserve Peptide Lip Treatment Glimmers
sig_e1d3cf060d0c37ec75787eef,pl_89878ee25b70ce74f8695310,1,1,0,1,1,1,false,false,external_seed:ext_301201d04c48df948c0eacdc,external_seed:ext_301201d04c48df948c0eacdc,0,Barrier Booster Orange Ferment Vitamin C Essence
