decision,external_product_id,source_listing_ref,title,canonical_url,pdp_url,sellable_item_group_id,product_line_id,identity_status,review_required,live_read_enabled,seed_has_active_evidence,identity_payload_has_active_evidence,seed_expects_active_ingredients,identity_expects_active_ingredients,identity_payload_stale,canonical_selection_gap,audit_scope_mismatch,sig_mixed_active_expectation,canonical_content_ref,fresh_best_content_ref,gained_active_evidence,gained_how_to,gained_details,contract_changed,field_quality_changed,blocker_reason,review_reasons,recommended_action
hold_component_aware_review,ext_fffd8a0b6f800708dbf69758,external_seed:ext_fffd8a0b6f800708dbf69758,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo,https://olehenriksen.com/products/hunt-for-hydration-full-size-moisturizer-eye-creme-duo,https://agent.pivota.cc/products/sig_986d8562f273cd7f25571b75,sig_986d8562f273cd7f25571b75,pl_6b05309cdc32ddf282e4024d,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_fffd8a0b6f800708dbf69758,external_seed:ext_fffd8a0b6f800708dbf69758,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_0d5bf002df9e9a55b20a418f,external_seed:ext_0d5bf002df9e9a55b20a418f,Partners in Peptides Hydrating Duo,https://olehenriksen.com/products/partners-in-peptides-hydrating-duo,https://agent.pivota.cc/products/sig_af6544a052cd982ae61d8087,sig_af6544a052cd982ae61d8087,pl_f24dd5855df0f9a09f609f6a,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_0d5bf002df9e9a55b20a418f,external_seed:ext_0d5bf002df9e9a55b20a418f,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_31f5bbbe614c7d20bb5c7172,external_seed:ext_31f5bbbe614c7d20bb5c7172,Glow Even Brighter Banana Bright Makeup Prep Set,https://olehenriksen.com/products/glow-even-brighter-banana-bright-makeup-prep-set-global,https://agent.pivota.cc/products/sig_6a06c4994e6b3515b0c398b1,sig_6a06c4994e6b3515b0c398b1,pl_a11c266282aafda33bfc4cd1,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_31f5bbbe614c7d20bb5c7172,external_seed:ext_31f5bbbe614c7d20bb5c7172,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_f7c6ceb555d34426941a97e5,external_seed:ext_f7c6ceb555d34426941a97e5,Strength Trainer Peptide Boost Moisturizer Duo,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer-duo,https://agent.pivota.cc/products/sig_8de9a0ed4075cac4075c6008,sig_8de9a0ed4075cac4075c6008,pl_66217cfdd2ed9da1de4d5ef8,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_f7c6ceb555d34426941a97e5,external_seed:ext_f7c6ceb555d34426941a97e5,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_5e6dc9677d020497590eff4a,external_seed:ext_5e6dc9677d020497590eff4a,Moisture Barrier Duo Strength Trainer Moisturizer & Hydrabarrier Face Oil,https://olehenriksen.com/products/moisture-barrier-duo-strength-trainer-moisturizer-hydrabarrier-face-oil,https://agent.pivota.cc/products/sig_7ddfe1fe7a08dde4207d8897,sig_7ddfe1fe7a08dde4207d8897,pl_eb3c328c837398d784eeb6af,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_5e6dc9677d020497590eff4a,external_seed:ext_5e6dc9677d020497590eff4a,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_9f28937c48a11dc9ba42ae20,external_seed:ext_9f28937c48a11dc9ba42ae20,Morning Glow Bundle Daily Skincare Routine,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine,https://agent.pivota.cc/products/sig_8bd45ea856d378bf2d18dd97,sig_8bd45ea856d378bf2d18dd97,pl_2f4069b194d380adbfbbfd19,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_9f28937c48a11dc9ba42ae20,external_seed:ext_9f28937c48a11dc9ba42ae20,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_151e0b759efb00378fa68116,external_seed:ext_151e0b759efb00378fa68116,Plumping Peptide Pair Mini Skincare Duo,https://olehenriksen.com/products/plumping-peptide-pair,https://agent.pivota.cc/products/sig_b845b4d578c28d6c500cbb0e,sig_b845b4d578c28d6c500cbb0e,pl_fc12f1fe58394b84991149d0,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_151e0b759efb00378fa68116,external_seed:ext_151e0b759efb00378fa68116,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_12a9d5449837fc03d2ebc5cb,external_seed:ext_12a9d5449837fc03d2ebc5cb,Morning Glow Bundle Daily Skincare Routine-EU,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine-eu,https://agent.pivota.cc/products/sig_efd2d2bfa2a7fd90bf1c7e99,sig_efd2d2bfa2a7fd90bf1c7e99,pl_80b585cacf1e45ec7fb792b9,approved,false,true,false,false,true,true,true,false,true,false,external_seed:ext_12a9d5449837fc03d2ebc5cb,external_seed:ext_12a9d5449837fc03d2ebc5cb,false,true,false,true,true,,bundle_or_set_component_active_risk|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
review_canonical_selection_gap,ext_842d06e9f8039ddcc784fccb,external_seed:ext_842d06e9f8039ddcc784fccb,Detox Drops 2% Salicylic Acid Toner,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,https://agent.pivota.cc/products/sig_e082e10438e89dbe8f94b89a,sig_e082e10438e89dbe8f94b89a,pl_637414f2cbfc920b2e1ef76b,approved,false,true,true,false,true,false,true,true,false,false,external_seed:ext_842d06e9f8039ddcc784fccb,external_seed:ext_842d06e9f8039ddcc784fccb,true,true,true,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_c4e42a45eeec3a28c4c1ebb8,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,Deep Clean + Scrub Duo,https://olehenriksen.com/products/deep-clean-scrub-duo,https://agent.pivota.cc/products/sig_b3476d366fff4e20762bcb22,sig_b3476d366fff4e20762bcb22,pl_19bb3b8a8d5309f152688013,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,external_seed:ext_c4e42a45eeec3a28c4c1ebb8,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_e7c55a62fa5f3084a7d4f100,external_seed:ext_e7c55a62fa5f3084a7d4f100,Balance+ Bundle,https://olehenriksen.com/products/balance-bundle,https://agent.pivota.cc/products/sig_768aa59b1fc4fe010ed4cc94,sig_768aa59b1fc4fe010ed4cc94,pl_b5883319fbca24ecd8c76cb3,approved,false,true,false,false,false,false,true,false,false,false,external_seed:ext_e7c55a62fa5f3084a7d4f100,external_seed:ext_e7c55a62fa5f3084a7d4f100,false,true,false,true,true,,bundle_or_set_component_active_risk,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_4f75797a53c1df2ee5cf47d7,external_seed:ext_4f75797a53c1df2ee5cf47d7,Banana Bright Vitamin C Trio,https://olehenriksen.com/products/banana-bright-vitamin-c-trio,https://agent.pivota.cc/products/sig_6b1d544bb5b8021e12ab8ef5,sig_6b1d544bb5b8021e12ab8ef5,pl_ef56623c5a427d07d337b694,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_4f75797a53c1df2ee5cf47d7,external_seed:ext_4f75797a53c1df2ee5cf47d7,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_8cd1f52b2ac0a4fa9a239494,external_seed:ext_8cd1f52b2ac0a4fa9a239494,Best In Class Skincare Bestseller Set,https://olehenriksen.com/products/best-in-class-skincare-bestseller-set,https://agent.pivota.cc/products/sig_49ab71917ca18c3f54a0298e,sig_49ab71917ca18c3f54a0298e,pl_91ba3a586ff11e05c683fb5d,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_8cd1f52b2ac0a4fa9a239494,external_seed:ext_8cd1f52b2ac0a4fa9a239494,true,true,true,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_source_pollution,ext_591dec1f099cc36e11b9dbe7,external_seed:ext_591dec1f099cc36e11b9dbe7,MUFE Artist Color Pencil Extreme Smudge-Proof Lip Liner,https://olehenriksen.com/products/mufe-artist-color-pencil-extreme-smudge-proof-lip-liner,https://agent.pivota.cc/products/sig_9c5e263baf594842602e07c0,sig_9c5e263baf594842602e07c0,pl_49812ec0317760bffc0ac295,approved,false,true,false,false,true,true,true,false,false,false,external_seed:ext_591dec1f099cc36e11b9dbe7,external_seed:ext_591dec1f099cc36e11b9dbe7,false,true,false,false,true,,non_target_brand_or_source_pollution,exclude from Olehenriksen repair wave and audit unexpected brand/source mapping
review_canonical_selection_gap,ext_918981bcc6d552cc2af0b535,external_seed:ext_918981bcc6d552cc2af0b535,Banana Bright+ Eye Crème,https://olehenriksen.com/products/banana-bright-eye-creme,https://agent.pivota.cc/products/sig_919e963e7d7a740f5f496e87,sig_919e963e7d7a740f5f496e87,pl_3b67ac1b4bd02a703483ea72,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_918981bcc6d552cc2af0b535,external_seed:ext_918981bcc6d552cc2af0b535,true,false,false,false,false,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_52418e4d45b2feff5a179e7c,external_seed:ext_52418e4d45b2feff5a179e7c,Best + Brightest Mini Skincare Starter Set,https://olehenriksen.com/products/best-brightest-mini-skincare-starter-set,https://agent.pivota.cc/products/sig_c8f8c2a170a1ae93e3671508,sig_c8f8c2a170a1ae93e3671508,pl_32cc28b0675a03237083441f,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_52418e4d45b2feff5a179e7c,external_seed:ext_52418e4d45b2feff5a179e7c,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_b852fb71297a0c4bd723c049,external_seed:ext_b852fb71297a0c4bd723c049,Best of Ole Skincare Essential Set,https://olehenriksen.com/products/best-of-ole-skincare-essential-set-global,https://agent.pivota.cc/products/sig_998b75b430695e1547174608,sig_998b75b430695e1547174608,pl_9f7d3b4ee056224bbb415af8,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_b852fb71297a0c4bd723c049,external_seed:ext_b852fb71297a0c4bd723c049,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_fc8169ca5d14312c187498d7,external_seed:ext_fc8169ca5d14312c187498d7,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,sig_432896bad0c8b5ad285b5b21,pl_7d5b7fbb330d4ec5838d7eb9,approved,false,true,false,false,false,false,true,true,false,true,external_seed:ext_fc8169ca5d14312c187498d7,external_seed:ext_dd3377dea472f26648364a07,false,true,false,true,true,,bundle_or_set_component_active_risk|mixed_active_expectation_sig|canonical_selection_gap,hold from single-formula active sync until component-aware bundle facts are reviewed
review_canonical_selection_gap,ext_99c2d94131f26d563e2093bc,external_seed:ext_99c2d94131f26d563e2093bc,Dewtopia 20% Acid Night Treatment,https://olehenriksen.com/products/dewtopia-20-acid-night-treatment,https://agent.pivota.cc/products/sig_654db3eb15313f864eeee78a,sig_654db3eb15313f864eeee78a,pl_db9ebbfce49ef03a7bc71c3d,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_99c2d94131f26d563e2093bc,external_seed:ext_99c2d94131f26d563e2093bc,true,false,false,false,false,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
review_canonical_selection_gap,ext_4ea95b9803d90ab1e5cb8393,external_seed:ext_4ea95b9803d90ab1e5cb8393,Double Rewind 0.3% Pro-Grade Retinol Serum,https://olehenriksen.com/products/double-rewind-pro-grade-retinol-serum,https://agent.pivota.cc/products/sig_c27482fb0e195e3e62a57393,sig_c27482fb0e195e3e62a57393,pl_2b3c38cd26dab9a72a66cacc,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_4ea95b9803d90ab1e5cb8393,external_seed:ext_4ea95b9803d90ab1e5cb8393,true,true,false,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_0cfa56c35dd9a64ef9b6fe0a,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,After-Party Peptides Skin Strengthening Set,https://olehenriksen.com/products/after-party-peptides,https://agent.pivota.cc/products/sig_cb536bad58a0fbbae94b568e,sig_cb536bad58a0fbbae94b568e,pl_0ae5750c0b05b1d430c4c293,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,external_seed:ext_0cfa56c35dd9a64ef9b6fe0a,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_229f0543d01c417c79b0ddc5,external_seed:ext_229f0543d01c417c79b0ddc5,Glow Strong Mini Moisturizer + Eye Cream Duo,https://olehenriksen.com/products/glow-strong,https://agent.pivota.cc/products/sig_36e38f4abb2f7eb1c3e41056,sig_36e38f4abb2f7eb1c3e41056,pl_1407ea7b99145ea5153e7552,approved,false,true,false,true,true,true,true,false,true,false,external_seed:ext_229f0543d01c417c79b0ddc5,external_seed:ext_229f0543d01c417c79b0ddc5,false,true,false,true,true,,bundle_or_set_component_active_risk|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_962f8e170a6637cd7909958d,external_seed:ext_962f8e170a6637cd7909958d,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,sig_432896bad0c8b5ad285b5b21,pl_7d5b7fbb330d4ec5838d7eb9,approved,false,true,false,false,false,false,true,true,false,true,external_seed:ext_fc8169ca5d14312c187498d7,external_seed:ext_dd3377dea472f26648364a07,false,true,false,true,true,,bundle_or_set_component_active_risk|mixed_active_expectation_sig|canonical_selection_gap,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_04a252d80129bd81d5df3bb3,external_seed:ext_04a252d80129bd81d5df3bb3,GFH (Glow from Home) Vitamin C Duo,https://olehenriksen.com/products/gfh-glow-from-home-vitamin-c-duo,https://agent.pivota.cc/products/sig_ba9113bc48106fe04c58f05b,sig_ba9113bc48106fe04c58f05b,pl_01bb79ccf5673ea8ccfadbce,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_04a252d80129bd81d5df3bb3,external_seed:ext_04a252d80129bd81d5df3bb3,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
