decision,external_product_id,source_listing_ref,title,canonical_url,pdp_url,sellable_item_group_id,product_line_id,identity_status,review_required,live_read_enabled,seed_has_active_evidence,identity_payload_has_active_evidence,seed_expects_active_ingredients,identity_expects_active_ingredients,identity_payload_stale,canonical_selection_gap,audit_scope_mismatch,sig_mixed_active_expectation,canonical_content_ref,fresh_best_content_ref,gained_active_evidence,gained_how_to,gained_details,contract_changed,field_quality_changed,blocker_reason,review_reasons,recommended_action
hold_component_aware_review,ext_6e74607b60d4a55b8d47623b,external_seed:ext_6e74607b60d4a55b8d47623b,Party of 4 Glimmers Edition,https://olehenriksen.com/products/party-of-4-glimmers-edition,https://agent.pivota.cc/products/sig_38e3751c4da838f80ef56345,sig_38e3751c4da838f80ef56345,pl_e2a2862fb2c4ec75cccb91a7,approved,false,true,true,false,true,false,true,true,false,false,external_seed:ext_6e74607b60d4a55b8d47623b,external_seed:ext_6e74607b60d4a55b8d47623b,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_e3006e422e1f1a2092b5513e,external_seed:ext_e3006e422e1f1a2092b5513e,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,sig_432896bad0c8b5ad285b5b21,pl_7d5b7fbb330d4ec5838d7eb9,approved,false,true,false,false,false,false,true,true,false,true,external_seed:ext_fc8169ca5d14312c187498d7,external_seed:ext_dd3377dea472f26648364a07,false,true,false,true,true,,bundle_or_set_component_active_risk|mixed_active_expectation_sig|canonical_selection_gap,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_0b0480947c4257b036c48d02,external_seed:ext_0b0480947c4257b036c48d02,The Glow Cycle Bundle Full-Size Daily Routine,https://olehenriksen.com/products/glow-cycle-bundle-full-size-daily-routine,https://agent.pivota.cc/products/sig_eed60c7bea182899d20799f5,sig_eed60c7bea182899d20799f5,pl_9dcd04b1190459b14261f628,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_0b0480947c4257b036c48d02,external_seed:ext_0b0480947c4257b036c48d02,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_bf290abedc8c5bd49e080100,external_seed:ext_bf290abedc8c5bd49e080100,Glow2OH Dark Spot Toner Duo,https://olehenriksen.com/products/glow2oh-dark-spot-toner-duo,https://agent.pivota.cc/products/sig_02b6a9d5079d90715a19db48,sig_02b6a9d5079d90715a19db48,pl_8b2fa2a14ff7ef05e8cb5a93,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_bf290abedc8c5bd49e080100,external_seed:ext_bf290abedc8c5bd49e080100,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_599e54c521c4a42c0dbad8d4,external_seed:ext_599e54c521c4a42c0dbad8d4,Barrier Bright  Morning Trio,https://olehenriksen.com/products/barrier-bright-morning-trio,https://agent.pivota.cc/products/sig_f6d7a40cf0d6e1f4938ff7b4,sig_f6d7a40cf0d6e1f4938ff7b4,pl_31ef89995c7bc082999d723d,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_599e54c521c4a42c0dbad8d4,external_seed:ext_599e54c521c4a42c0dbad8d4,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_5e536ca3758e4c3549cf518f,external_seed:ext_5e536ca3758e4c3549cf518f,Banana Bright+ Bundle Instant Glow Moisturizer & Eye Crème,https://olehenriksen.com/products/banana_bright_bundle,https://agent.pivota.cc/products/sig_fc8c25eff27900b1fb3c170b,sig_fc8c25eff27900b1fb3c170b,pl_5516e2bd3d783f231d47430d,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_5e536ca3758e4c3549cf518f,external_seed:ext_5e536ca3758e4c3549cf518f,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_95cfbc51e01dd74b82df6e39,external_seed:ext_95cfbc51e01dd74b82df6e39,Balance+ Bundle,https://olehenriksen.com/products/balance-bundle,https://agent.pivota.cc/products/sig_b11963e7f146349421f3e025,sig_b11963e7f146349421f3e025,pl_f134fc7a581d39bdaeed89bf,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_95cfbc51e01dd74b82df6e39,external_seed:ext_95cfbc51e01dd74b82df6e39,true,true,true,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_aea0be48bb20adf3ea960742,external_seed:ext_aea0be48bb20adf3ea960742,Strawberry Skincare Set Smoothing Scrub + Pout Preserve Glimmer Duo,https://olehenriksen.com/products/strawberry-skincare-set-smoothing-scrub-pout-preserve-glimmer-duo,https://agent.pivota.cc/products/sig_cd2972fa7ada36478559e750,sig_cd2972fa7ada36478559e750,pl_16585e360fc500fd8a28f386,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_aea0be48bb20adf3ea960742,external_seed:ext_aea0be48bb20adf3ea960742,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_dd3377dea472f26648364a07,external_seed:ext_dd3377dea472f26648364a07,Big + Plump Peach Collection Bundle,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,sig_432896bad0c8b5ad285b5b21,pl_7d5b7fbb330d4ec5838d7eb9,approved,false,true,true,false,true,false,true,true,true,true,external_seed:ext_fc8169ca5d14312c187498d7,external_seed:ext_dd3377dea472f26648364a07,true,true,false,true,true,,bundle_or_set_component_active_risk|mixed_active_expectation_sig|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_99fa171e954291717eaee641,external_seed:ext_99fa171e954291717eaee641,Renew + Strengthen Nighttime Skincare Routine,https://olehenriksen.com/products/renew-strengthen-nighttime-skincare-routine,https://agent.pivota.cc/products/sig_87603722f7f71efe42911ebd,sig_87603722f7f71efe42911ebd,pl_d36858a0d201678b95869e0c,approved,false,true,false,false,true,true,true,false,true,false,external_seed:ext_99fa171e954291717eaee641,external_seed:ext_99fa171e954291717eaee641,false,true,false,true,true,,bundle_or_set_component_active_risk|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_0fc6190f5695d261fa3e1883,external_seed:ext_0fc6190f5695d261fa3e1883,Party Of 4 Pout Preserve Lip Set,https://olehenriksen.com/products/party-of-4-pout-preserve-lip-set-1,https://agent.pivota.cc/products/sig_85a08cb434b9709447b00c57,sig_85a08cb434b9709447b00c57,pl_fe1f99166b0b182f6413d882,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_0fc6190f5695d261fa3e1883,external_seed:ext_0fc6190f5695d261fa3e1883,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
review_canonical_selection_gap,ext_19bf66093385858dcb0d6956,external_seed:ext_19bf66093385858dcb0d6956,Detox Drops 2% Salicylic Acid Toner,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,https://agent.pivota.cc/products/sig_c22649a970fcc8bc7b9b907d,sig_c22649a970fcc8bc7b9b907d,pl_2d1a0890a5f29a75e2ae0695,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_19bf66093385858dcb0d6956,external_seed:ext_19bf66093385858dcb0d6956,true,true,true,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
review_canonical_selection_gap,ext_df461e9f2856b689eb1914a8,external_seed:ext_df461e9f2856b689eb1914a8,Pout Preserve Sugar Melt Lip Scrub,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,sig_28a7af30de8846969663a045,pl_68bfbf3eeaec315d461d4c9f,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_df461e9f2856b689eb1914a8,external_seed:ext_df461e9f2856b689eb1914a8,true,false,false,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_5ee1a11f6b1f780816beb545,external_seed:ext_5ee1a11f6b1f780816beb545,Pout Preserve Petites Mini Lip Trio,https://olehenriksen.com/products/pout-preserve-petites-mini-lip-trio,https://agent.pivota.cc/products/sig_ba3f19a30b8d9629dd1b2c1b,sig_ba3f19a30b8d9629dd1b2c1b,pl_9e0c7eb1d39b61da320bc7ce,approved,false,true,false,false,false,false,true,false,false,false,external_seed:ext_5ee1a11f6b1f780816beb545,external_seed:ext_5ee1a11f6b1f780816beb545,false,true,false,true,true,,bundle_or_set_component_active_risk,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_15dc879fbef3a9aa6d5dbd99,external_seed:ext_15dc879fbef3a9aa6d5dbd99,Truth Serum Duo,https://olehenriksen.com/products/truth-serum-duo,https://agent.pivota.cc/products/sig_f02cf4b19da7692052273afc,sig_f02cf4b19da7692052273afc,pl_48b30a57bf997c257324e05f,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_15dc879fbef3a9aa6d5dbd99,external_seed:ext_15dc879fbef3a9aa6d5dbd99,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
review_canonical_selection_gap,ext_27ecddfd70b28613b9cdd8a7,external_seed:ext_27ecddfd70b28613b9cdd8a7,Pore-Balance Facial Sauna Scrub,https://olehenriksen.com/products/pore-balance-facial-sauna-scrub,https://agent.pivota.cc/products/sig_b7e5ca80dcc491bbbb2f19ea,sig_b7e5ca80dcc491bbbb2f19ea,pl_4247c52f7c05b46aecb17bd3,approved,false,true,true,false,true,false,true,true,false,false,external_seed:ext_27ecddfd70b28613b9cdd8a7,external_seed:ext_27ecddfd70b28613b9cdd8a7,true,true,false,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_252dc09e43cca906ab852701,external_seed:ext_252dc09e43cca906ab852701,Renew + Rescue Moisturizer Set,https://olehenriksen.com/products/renew-rescue-bundle,https://agent.pivota.cc/products/sig_8c32e3cced1a5f581e3808a9,sig_8c32e3cced1a5f581e3808a9,pl_0689a3cf381f9a195ddba58e,approved,false,true,false,false,true,true,true,false,true,false,external_seed:ext_252dc09e43cca906ab852701,external_seed:ext_252dc09e43cca906ab852701,false,true,false,true,true,,bundle_or_set_component_active_risk|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
dry_run_direct_sync_candidate,ext_5676831fca6caee579fa9095,external_seed:ext_5676831fca6caee579fa9095,The Hangover Hack,https://olehenriksen.com/products/hangover-hack,https://agent.pivota.cc/products/sig_c7aebe604173b5a6561968d3,sig_c7aebe604173b5a6561968d3,pl_26fc5649cc1ca9681f48e87f,approved,false,true,true,true,true,true,true,false,false,false,external_seed:ext_5676831fca6caee579fa9095,external_seed:ext_5676831fca6caee579fa9095,false,false,false,true,true,,direct_stale_payload_only,"run one-row sync dry-run, inspect diff, then apply only if PDP quality probe passes"
hold_component_aware_review,ext_50024e49227406f6c14b1f95,external_seed:ext_50024e49227406f6c14b1f95,Banana Bright Illuminating Eye Duo,https://olehenriksen.com/products/banana-bright-illuminating-eye-duo,https://agent.pivota.cc/products/sig_8d1fb994855dea398dc07f66,sig_8d1fb994855dea398dc07f66,pl_9cad176352cd91714a95c035,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_50024e49227406f6c14b1f95,external_seed:ext_50024e49227406f6c14b1f95,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_23e6b8bf75be48cc5adfe517,external_seed:ext_23e6b8bf75be48cc5adfe517,The Glow Cycle,https://olehenriksen.com/products/glow-icons-set,https://agent.pivota.cc/products/sig_5a1cacfd43b468a100b35eef,sig_5a1cacfd43b468a100b35eef,pl_901ef5c9e830cd120221688e,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_23e6b8bf75be48cc5adfe517,external_seed:ext_23e6b8bf75be48cc5adfe517,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
review_canonical_selection_gap,ext_47fe725499e880c01ccfc134,external_seed:ext_47fe725499e880c01ccfc134,Banana Bright Face Primer,https://olehenriksen.com/products/banana-bright-face-primer,https://agent.pivota.cc/products/sig_a490ed5bdf736d26b6c69cb2,sig_a490ed5bdf736d26b6c69cb2,pl_4a381adc60a7511e737f9ac1,approved,false,true,true,false,true,false,true,true,false,false,external_seed:ext_47fe725499e880c01ccfc134,external_seed:ext_47fe725499e880c01ccfc134,true,true,false,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_44818b3adcaf24cd4d43f05f,external_seed:ext_44818b3adcaf24cd4d43f05f,Smooth + Sweet Pout Preserve Peptide Lip Duo,https://olehenriksen.com/products/smooth-sweet-pout-preserve-peptide-lip-duo,https://agent.pivota.cc/products/sig_932b4e54faf4da70771f6438,sig_932b4e54faf4da70771f6438,pl_101a72193cca4f1eab54119d,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_44818b3adcaf24cd4d43f05f,external_seed:ext_44818b3adcaf24cd4d43f05f,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_d2542d7b31829d2caadc58bb,external_seed:ext_d2542d7b31829d2caadc58bb,Balance+ Bundle-Canada,https://olehenriksen.com/products/balance-bundle-can,https://agent.pivota.cc/products/sig_718575bd065e3a0f4b7a08c3,sig_718575bd065e3a0f4b7a08c3,pl_d5918913ef27fd1634cf8901,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_d2542d7b31829d2caadc58bb,external_seed:ext_d2542d7b31829d2caadc58bb,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_component_aware_review,ext_c218b847ffdf17168d3bb2d8,external_seed:ext_c218b847ffdf17168d3bb2d8,Clinical Quick Fix Mini Vitamin C + Peptide Duo,https://olehenriksen.com/products/clinical-quick-fix,https://agent.pivota.cc/products/sig_01267c6c431e2c8de59fa8d6,sig_01267c6c431e2c8de59fa8d6,pl_f13abc8919ac3839530da6c5,approved,false,true,true,false,true,true,true,true,true,false,external_seed:ext_c218b847ffdf17168d3bb2d8,external_seed:ext_c218b847ffdf17168d3bb2d8,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
hold_identity_review,ext_4e4902ad12294f63294bebb0,external_seed:ext_4e4902ad12294f63294bebb0,Touch Nourishing Body Lotion,https://olehenriksen.com/products/nourishing-body-lotion,https://agent.pivota.cc/products/sig_f258d00e487ce69c6366fea1,sig_f258d00e487ce69c6366fea1,pl_84f40b2865991ff3180fd4cb,review_required,true,false,true,true,true,true,true,false,false,false,external_seed:ext_4e4902ad12294f63294bebb0,external_seed:ext_4e4902ad12294f63294bebb0,false,true,false,true,true,,identity_review_required|identity_status_review_required|live_read_not_enabled,manual review required before write
review_canonical_selection_gap,ext_3fe128d1441a94c26364da2b,external_seed:ext_3fe128d1441a94c26364da2b,Pout Preserve Peptide Lip Treatment,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment,https://agent.pivota.cc/products/sig_37b0256e9641fbae7e91420c,sig_37b0256e9641fbae7e91420c,pl_1c31aabf4d12ebde5ff0bd6f,approved,false,true,true,false,true,true,true,true,false,false,external_seed:ext_3fe128d1441a94c26364da2b,external_seed:ext_3fe128d1441a94c26364da2b,true,true,false,true,true,,canonical_selection_gap,inspect sig identity grouping and canonical content ref before any payload sync
hold_component_aware_review,ext_eb411fef3e19381e8614af86,external_seed:ext_eb411fef3e19381e8614af86,Party Of 5 Pout Preserve Lip Set,https://olehenriksen.com/products/party-of-5-pout-preserve-lip-set,https://agent.pivota.cc/products/sig_d30f300dffa362f87b2f522c,sig_d30f300dffa362f87b2f522c,pl_6892498019f7c6c13e019de5,approved,false,true,true,false,true,false,true,true,true,false,external_seed:ext_eb411fef3e19381e8614af86,external_seed:ext_eb411fef3e19381e8614af86,true,true,false,true,true,,bundle_or_set_component_active_risk|canonical_selection_gap|audit_scope_mismatch,hold from single-formula active sync until component-aware bundle facts are reviewed
