decision,external_product_id,title,pdp_url,canonical_url,risk,gained_active_evidence,gained_ingredients,gained_how_to,gained_details,gained_content_images,contract_changed,field_quality_changed,before_image_count,after_image_count,image_delta,before_active_items_count,after_active_items_count,before_active_raw_len,after_active_raw_len,before_how_to_len,after_how_to_len,before_details_count,after_details_count,duplicate_sig_count_for_url,review_reason
hold_for_manual_followup,ext_842d06e9f8039ddcc784fccb,Detox Drops 2% Salicylic Acid Toner,https://agent.pivota.cc/products/sig_e082e10438e89dbe8f94b89a,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,identity_fragmentation_same_canonical_url,true,true,true,true,true,true,true,9,7,-2,0,2,0,234,0,202,0,3,3,same canonical URL fragmented across 3 sig PDPs; run identity merge review first
apply_payload_refresh,ext_918981bcc6d552cc2af0b535,Banana Bright+ Eye Crème,https://agent.pivota.cc/products/sig_919e963e7d7a740f5f496e87,https://olehenriksen.com/products/banana-bright-eye-creme,canonical_gap_without_same_url_fragmentation,true,false,false,false,false,false,false,11,11,0,0,2,0,35,395,395,3,3,1,single-sig source-backed payload refresh; dry-run improves active evidence/content contract without identity fragmentation
apply_payload_refresh,ext_99c2d94131f26d563e2093bc,Dewtopia 20% Acid Night Treatment,https://agent.pivota.cc/products/sig_654db3eb15313f864eeee78a,https://olehenriksen.com/products/dewtopia-20-acid-night-treatment,canonical_gap_without_same_url_fragmentation,true,false,false,false,false,false,false,1,1,0,0,3,0,36,155,155,2,2,1,single-sig source-backed payload refresh; dry-run improves active evidence/content contract without identity fragmentation
apply_payload_refresh,ext_4ea95b9803d90ab1e5cb8393,Double Rewind 0.3% Pro-Grade Retinol Serum,https://agent.pivota.cc/products/sig_c27482fb0e195e3e62a57393,https://olehenriksen.com/products/double-rewind-pro-grade-retinol-serum,canonical_gap_without_same_url_fragmentation,true,false,true,false,true,true,true,14,10,-4,0,2,0,17,0,755,2,3,1,single-sig source-backed payload refresh; dry-run improves active evidence/content contract without identity fragmentation
hold_for_manual_followup,ext_19bf66093385858dcb0d6956,Detox Drops 2% Salicylic Acid Toner,https://agent.pivota.cc/products/sig_c22649a970fcc8bc7b9b907d,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,identity_fragmentation_same_canonical_url,true,false,true,true,true,true,true,9,7,-2,0,1,0,234,0,202,0,3,3,same canonical URL fragmented across 3 sig PDPs; run identity merge review first
hold_for_manual_followup,ext_df461e9f2856b689eb1914a8,Pout Preserve Sugar Melt Lip Scrub,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,canonical_gap_without_same_url_fragmentation,true,false,false,false,true,true,true,13,12,-1,0,0,0,164,216,216,3,3,1,active evidence is key-ingredient style lip scrub copy; verify PDP shaping label before active module sync
apply_payload_refresh,ext_27ecddfd70b28613b9cdd8a7,Pore-Balance Facial Sauna Scrub,https://agent.pivota.cc/products/sig_b7e5ca80dcc491bbbb2f19ea,https://olehenriksen.com/products/pore-balance-facial-sauna-scrub,canonical_gap_without_same_url_fragmentation,true,true,true,false,false,true,true,2,13,11,0,2,0,21,0,87,0,0,1,single-sig source-backed payload refresh; dry-run improves active evidence/content contract without identity fragmentation
hold_for_manual_followup,ext_47fe725499e880c01ccfc134,Banana Bright Face Primer,https://agent.pivota.cc/products/sig_a490ed5bdf736d26b6c69cb2,https://olehenriksen.com/products/banana-bright-face-primer,canonical_gap_without_same_url_fragmentation,true,false,true,false,false,true,true,3,1,-2,0,2,0,18,0,317,2,3,1,fresh payload reduces gallery image count from 3 to 1 without content-image replacement; needs extractor/image review first
hold_for_manual_followup,ext_3fe128d1441a94c26364da2b,Pout Preserve Peptide Lip Treatment,https://agent.pivota.cc/products/sig_37b0256e9641fbae7e91420c,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment,canonical_gap_without_same_url_fragmentation,true,false,true,false,true,true,true,56,19,-37,0,2,0,21,0,109,2,3,1,shade/variant product with image count changing 56 to 19; needs variant/swatch/gallery review first
