priority,external_product_id,product_id_for_pdp,pdp_url,source_url,title,adjusted_failure_reasons,root_causes,recommended_action,audit_note
P0,ext_0cfa56c35dd9a64ef9b6fe0a,sig_cb536bad58a0fbbae94b568e,https://agent.pivota.cc/products/sig_cb536bad58a0fbbae94b568e,https://olehenriksen.com/products/after-party-peptides,After-Party Peptides Skin Strengthening Set,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P0,ext_95cfbc51e01dd74b82df6e39,sig_d81786f8774577cda11f726e14043d40,https://agent.pivota.cc/products/sig_d81786f8774577cda11f726e14043d40,https://olehenriksen.com/products/balance-bundle,Balance+ Bundle,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_d2542d7b31829d2caadc58bb,sig_718575bd065e3a0f4b7a08c3,https://agent.pivota.cc/products/sig_718575bd065e3a0f4b7a08c3,https://olehenriksen.com/products/balance-bundle-can,Balance+ Bundle-Canada,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P0,ext_50024e49227406f6c14b1f95,sig_8d1fb994855dea398dc07f66,https://agent.pivota.cc/products/sig_8d1fb994855dea398dc07f66,https://olehenriksen.com/products/banana-bright-illuminating-eye-duo,Banana Bright Illuminating Eye Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_a8f18bb1963155e5ce08466e,sig_4321506a385cb88586374f14,https://agent.pivota.cc/products/sig_4321506a385cb88586374f14,https://olehenriksen.com/products/banana-bright-mineral-sunscreen-spf-30,Banana Bright Mineral Sunscreen SPF 30,content_media_leaked_into_gallery,image_asset_issue,rewrite_gallery_payload_to_exclude_content_media,
P0,ext_4f75797a53c1df2ee5cf47d7,sig_6b1d544bb5b8021e12ab8ef5,https://agent.pivota.cc/products/sig_6b1d544bb5b8021e12ab8ef5,https://olehenriksen.com/products/banana-bright-vitamin-c-trio,Banana Bright Vitamin C Trio,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_918981bcc6d552cc2af0b535,sig_919e963e7d7a740f5f496e87,https://agent.pivota.cc/products/sig_919e963e7d7a740f5f496e87,https://olehenriksen.com/products/banana-bright-eye-creme,Banana Bright+ Eye Crème,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_6c540ac96c2c1ab33f1af31d,sig_40104d3f0b42a80bc96c9894,https://agent.pivota.cc/products/sig_40104d3f0b42a80bc96c9894,https://olehenriksen.com/products/banana-bright-vitamin-cc-stick,Banana Bright+ Vitamin CC Stick,product_intel_module_empty_or_blocked|price_mismatch|content_media_leaked_into_gallery,image_asset_issue|product_intel_gap,rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_599e54c521c4a42c0dbad8d4,sig_f6d7a40cf0d6e1f4938ff7b4,https://agent.pivota.cc/products/sig_f6d7a40cf0d6e1f4938ff7b4,https://olehenriksen.com/products/barrier-bright-morning-trio,Barrier Bright  Morning Trio,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_26606a47bf430f9b16d15735,sig_e8be05caf7a95dbb956cc9dd,https://agent.pivota.cc/products/sig_e8be05caf7a95dbb956cc9dd,https://olehenriksen.com/products/beamcream-smoothing-body-moisturizer,BeamCream Smoothing Body Moisturizer,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_52418e4d45b2feff5a179e7c,sig_c8f8c2a170a1ae93e3671508,https://agent.pivota.cc/products/sig_c8f8c2a170a1ae93e3671508,https://olehenriksen.com/products/best-brightest-mini-skincare-starter-set,Best + Brightest Mini Skincare Starter Set,active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media,
P0,ext_8cd1f52b2ac0a4fa9a239494,sig_49ab71917ca18c3f54a0298e,https://agent.pivota.cc/products/sig_49ab71917ca18c3f54a0298e,https://olehenriksen.com/products/best-in-class-skincare-bestseller-set,Best In Class Skincare Bestseller Set,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_b852fb71297a0c4bd723c049,sig_998b75b430695e1547174608,https://agent.pivota.cc/products/sig_998b75b430695e1547174608,https://olehenriksen.com/products/best-of-ole-skincare-essential-set-global,Best of Ole Skincare Essential Set,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_dd3377dea472f26648364a07,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_c218b847ffdf17168d3bb2d8,sig_01267c6c431e2c8de59fa8d6,https://agent.pivota.cc/products/sig_01267c6c431e2c8de59fa8d6,https://olehenriksen.com/products/clinical-quick-fix,Clinical Quick Fix Mini Vitamin C + Peptide Duo,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_c4e42a45eeec3a28c4c1ebb8,sig_b3476d366fff4e20762bcb22,https://agent.pivota.cc/products/sig_b3476d366fff4e20762bcb22,https://olehenriksen.com/products/deep-clean-scrub-duo,Deep Clean + Scrub Duo,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_99c2d94131f26d563e2093bc,sig_654db3eb15313f864eeee78a,https://agent.pivota.cc/products/sig_654db3eb15313f864eeee78a,https://olehenriksen.com/products/dewtopia-20-acid-night-treatment,Dewtopia 20% Acid Night Treatment,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery|broken_gallery_image,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|replace_or_drop_broken_gallery_asset_after_source_check|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_31f5bbbe614c7d20bb5c7172,ext_31f5bbbe614c7d20bb5c7172,https://agent.pivota.cc/products/ext_31f5bbbe614c7d20bb5c7172,https://olehenriksen.com/products/glow-even-brighter-banana-bright-makeup-prep-set-global,Glow Even Brighter Banana Bright Makeup Prep Set,missing_pdp_identity|product_intel_module_empty_or_blocked|live_pdp_probe_failed,pdp_shaping_issue|identity_graph_gap|product_intel_gap,identity_merge_review_and_sync|fresh_no_cache_probe_and_pdp_runtime_triage|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_bf290abedc8c5bd49e080100,sig_02b6a9d5079d90715a19db48,https://agent.pivota.cc/products/sig_02b6a9d5079d90715a19db48,https://olehenriksen.com/products/glow2oh-dark-spot-toner-duo,Glow2OH Dark Spot Toner Duo,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_fffd8a0b6f800708dbf69758,sig_986d8562f273cd7f25571b75,https://agent.pivota.cc/products/sig_986d8562f273cd7f25571b75,https://olehenriksen.com/products/hunt-for-hydration-full-size-moisturizer-eye-creme-duo,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo,product_intel_module_empty_or_blocked|content_media_leaked_into_gallery,image_asset_issue|product_intel_gap,rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_0910c5ee09219dc2a59ccb1d,sig_d2080945d690048e2750e642,https://agent.pivota.cc/products/sig_d2080945d690048e2750e642,https://olehenriksen.com/products/lemonade-smoothing-scrub,Lemonade Smoothing Scrub,content_media_leaked_into_gallery,image_asset_issue,rewrite_gallery_payload_to_exclude_content_media,
P0,ext_9f28937c48a11dc9ba42ae20,sig_8bd45ea856d378bf2d18dd97,https://agent.pivota.cc/products/sig_8bd45ea856d378bf2d18dd97,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine,Morning Glow Bundle Daily Skincare Routine,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_12a9d5449837fc03d2ebc5cb,sig_efd2d2bfa2a7fd90bf1c7e99,https://agent.pivota.cc/products/sig_efd2d2bfa2a7fd90bf1c7e99,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine-eu,Morning Glow Bundle Daily Skincare Routine-EU,price_mismatch|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_0d5bf002df9e9a55b20a418f,sig_af6544a052cd982ae61d8087,https://agent.pivota.cc/products/sig_af6544a052cd982ae61d8087,https://olehenriksen.com/products/partners-in-peptides-hydrating-duo,Partners in Peptides Hydrating Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_0fc6190f5695d261fa3e1883,sig_85a08cb434b9709447b00c57,https://agent.pivota.cc/products/sig_85a08cb434b9709447b00c57,https://olehenriksen.com/products/party-of-4-pout-preserve-lip-set-1,Party Of 4 Pout Preserve Lip Set,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,
P0,ext_eb411fef3e19381e8614af86,sig_d30f300dffa362f87b2f522c,https://agent.pivota.cc/products/sig_d30f300dffa362f87b2f522c,https://olehenriksen.com/products/party-of-5-pout-preserve-lip-set,Party Of 5 Pout Preserve Lip Set,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_3221a074fcd0a5b3d9a32f2d,sig_20487d5b07261ec3bfb2cc66,https://agent.pivota.cc/products/sig_20487d5b07261ec3bfb2cc66,https://olehenriksen.com/products/peach-glaze-glow-mist,Peach Glaze Glow Mist,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,
P0,ext_151e0b759efb00378fa68116,sig_b845b4d578c28d6c500cbb0e,https://agent.pivota.cc/products/sig_b845b4d578c28d6c500cbb0e,https://olehenriksen.com/products/plumping-peptide-pair,Plumping Peptide Pair Mini Skincare Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_5ee1a11f6b1f780816beb545,sig_ba3f19a30b8d9629dd1b2c1b,https://agent.pivota.cc/products/sig_ba3f19a30b8d9629dd1b2c1b,https://olehenriksen.com/products/pout-preserve-petites-mini-lip-trio,Pout Preserve Petites Mini Lip Trio,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_df461e9f2856b689eb1914a8,sig_28a7af30de8846969663a045,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,Pout Preserve Sugar Melt Lip Scrub,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_extractor_probe_timeout,
