priority,seed_id,external_product_id,product_id_for_pdp,pdp_url,source_url,title,price_seed,price_live,price_extractor,availability,raw_failure_reasons,adjusted_failure_reasons,root_causes,recommended_action,audit_note,evidence
P0,eps_a9b3122d120745a79a528a12,ext_0cfa56c35dd9a64ef9b6fe0a,sig_cb536bad58a0fbbae94b568e,https://agent.pivota.cc/products/sig_cb536bad58a0fbbae94b568e,https://olehenriksen.com/products/after-party-peptides,After-Party Peptides Skin Strengthening Set,18,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_cb536bad58a0fbbae94b568e; live=failed; active=expected:0; gallery=13/leak0; price_live=/extractor=
P0,eps_65d20e41441045e6aa692bc0,ext_95cfbc51e01dd74b82df6e39,sig_d81786f8774577cda11f726e14043d40,https://agent.pivota.cc/products/sig_d81786f8774577cda11f726e14043d40,https://olehenriksen.com/products/balance-bundle,Balance+ Bundle,93,93,93,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_d81786f8774577cda11f726e14043d40; live=failed; active=expected:0; gallery=7/leak0; price_live=93/extractor=93
P0,eps_1680772fa4744c59abab181d,ext_d2542d7b31829d2caadc58bb,sig_718575bd065e3a0f4b7a08c3,https://agent.pivota.cc/products/sig_718575bd065e3a0f4b7a08c3,https://olehenriksen.com/products/balance-bundle-can,Balance+ Bundle-Canada,27,,,in_stock,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=failed:missing_blocked; identity=passed:sig_718575bd065e3a0f4b7a08c3; live=failed; active=expected:0; gallery=1/leak0; price_live=/extractor=
P0,eps_2c0c47bd14af496184d7b178,ext_50024e49227406f6c14b1f95,sig_8d1fb994855dea398dc07f66,https://agent.pivota.cc/products/sig_8d1fb994855dea398dc07f66,https://olehenriksen.com/products/banana-bright-illuminating-eye-duo,Banana Bright Illuminating Eye Duo,57,57,57,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_8d1fb994855dea398dc07f66; live=failed; active=expected:0; gallery=2/leak0; price_live=57/extractor=57
P0,eps_0d3fd2e0461843c3ad324bf7,ext_a8f18bb1963155e5ce08466e,sig_4321506a385cb88586374f14,https://agent.pivota.cc/products/sig_4321506a385cb88586374f14,https://olehenriksen.com/products/banana-bright-mineral-sunscreen-spf-30,Banana Bright Mineral Sunscreen SPF 30,35,35,35,in_stock,content_media_leaked_into_gallery,content_media_leaked_into_gallery,image_asset_issue,rewrite_gallery_payload_to_exclude_content_media,,extractor=passed:; pi=passed:ready; identity=passed:sig_4321506a385cb88586374f14; live=failed; active=expected:5; gallery=4/leak1; price_live=35/extractor=35
P0,eps_c211d3f27f0548948bd159dc,ext_4f75797a53c1df2ee5cf47d7,sig_6b1d544bb5b8021e12ab8ef5,https://agent.pivota.cc/products/sig_6b1d544bb5b8021e12ab8ef5,https://olehenriksen.com/products/banana-bright-vitamin-c-trio,Banana Bright Vitamin C Trio,114,114,128,in_stock,price_mismatch|active_ingredients_expected_but_hidden,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=passed:ready; identity=passed:sig_6b1d544bb5b8021e12ab8ef5; live=failed; active=expected:0; gallery=1/leak0; price_live=114/extractor=128
P0,eps_bde436f20eee4cba8bdf95ef,ext_918981bcc6d552cc2af0b535,sig_919e963e7d7a740f5f496e87,https://agent.pivota.cc/products/sig_919e963e7d7a740f5f496e87,https://olehenriksen.com/products/banana-bright-eye-creme,Banana Bright+ Eye Crème,37,37,46,in_stock,price_mismatch|active_ingredients_expected_but_hidden,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=passed:ready; identity=passed:sig_919e963e7d7a740f5f496e87; live=failed; active=expected:0; gallery=11/leak0; price_live=37/extractor=46
P0,eps_fff5bc972d8b4c28a2e60ca3,ext_6c540ac96c2c1ab33f1af31d,sig_40104d3f0b42a80bc96c9894,https://agent.pivota.cc/products/sig_40104d3f0b42a80bc96c9894,https://olehenriksen.com/products/banana-bright-vitamin-cc-stick,Banana Bright+ Vitamin CC Stick,35,35,36,in_stock,product_intel_module_empty_or_blocked|price_mismatch|content_media_leaked_into_gallery,product_intel_module_empty_or_blocked|price_mismatch|content_media_leaked_into_gallery,image_asset_issue|product_intel_gap,rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_40104d3f0b42a80bc96c9894; live=failed; active=not_expected:0; gallery=2/leak1; price_live=35/extractor=36
P0,eps_74682741d45f496cbca16ea7,ext_599e54c521c4a42c0dbad8d4,sig_f6d7a40cf0d6e1f4938ff7b4,https://agent.pivota.cc/products/sig_f6d7a40cf0d6e1f4938ff7b4,https://olehenriksen.com/products/barrier-bright-morning-trio,Barrier Bright  Morning Trio,138,138,138,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_f6d7a40cf0d6e1f4938ff7b4; live=failed; active=expected:0; gallery=1/leak0; price_live=138/extractor=138
P0,eps_06ca4bb831504b6bbec530f6,ext_26606a47bf430f9b16d15735,sig_e8be05caf7a95dbb956cc9dd,https://agent.pivota.cc/products/sig_e8be05caf7a95dbb956cc9dd,https://olehenriksen.com/products/beamcream-smoothing-body-moisturizer,BeamCream Smoothing Body Moisturizer,38,38,38,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_e8be05caf7a95dbb956cc9dd; live=failed; active=expected:0; gallery=2/leak0; price_live=38/extractor=38
P0,eps_b8da2462ca364a91a220b7ce,ext_52418e4d45b2feff5a179e7c,sig_c8f8c2a170a1ae93e3671508,https://agent.pivota.cc/products/sig_c8f8c2a170a1ae93e3671508,https://olehenriksen.com/products/best-brightest-mini-skincare-starter-set,Best + Brightest Mini Skincare Starter Set,48,48,48,in_stock,active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media,,extractor=passed:; pi=passed:ready; identity=passed:sig_c8f8c2a170a1ae93e3671508; live=failed; active=expected:0; gallery=2/leak1; price_live=48/extractor=48
P0,eps_c1be5aa15367424f825a4987,ext_8cd1f52b2ac0a4fa9a239494,sig_49ab71917ca18c3f54a0298e,https://agent.pivota.cc/products/sig_49ab71917ca18c3f54a0298e,https://olehenriksen.com/products/best-in-class-skincare-bestseller-set,Best In Class Skincare Bestseller Set,45,45,45,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_49ab71917ca18c3f54a0298e; live=failed; active=expected:0; gallery=1/leak0; price_live=45/extractor=45
P0,eps_b3758310366243ebbf73b99f,ext_b852fb71297a0c4bd723c049,sig_998b75b430695e1547174608,https://agent.pivota.cc/products/sig_998b75b430695e1547174608,https://olehenriksen.com/products/best-of-ole-skincare-essential-set-global,Best of Ole Skincare Essential Set,50,50,35,in_stock,price_mismatch|active_ingredients_expected_but_hidden,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=passed:ready; identity=passed:sig_998b75b430695e1547174608; live=failed; active=expected:0; gallery=1/leak0; price_live=50/extractor=35
P0,eps_62f9b176d9c144eeb13f969a,ext_dd3377dea472f26648364a07,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,88,88,88,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_432896bad0c8b5ad285b5b21; live=failed; active=expected:0; gallery=10/leak0; price_live=88/extractor=88
P0,eps_1145cbd59df64ce9ba86530e,ext_c218b847ffdf17168d3bb2d8,sig_01267c6c431e2c8de59fa8d6,https://agent.pivota.cc/products/sig_01267c6c431e2c8de59fa8d6,https://olehenriksen.com/products/clinical-quick-fix,Clinical Quick Fix Mini Vitamin C + Peptide Duo,22,22,25,in_stock,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_01267c6c431e2c8de59fa8d6; live=failed; active=expected:0; gallery=3/leak0; price_live=22/extractor=25
P0,eps_c8958d88cc804b989ecc63ad,ext_c4e42a45eeec3a28c4c1ebb8,sig_b3476d366fff4e20762bcb22,https://agent.pivota.cc/products/sig_b3476d366fff4e20762bcb22,https://olehenriksen.com/products/deep-clean-scrub-duo,Deep Clean + Scrub Duo,57,57,57,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_b3476d366fff4e20762bcb22; live=failed; active=expected:0; gallery=2/leak1; price_live=57/extractor=57
P0,eps_abc59974216949188eefd5a1,ext_99c2d94131f26d563e2093bc,sig_654db3eb15313f864eeee78a,https://agent.pivota.cc/products/sig_654db3eb15313f864eeee78a,https://olehenriksen.com/products/dewtopia-20-acid-night-treatment,Dewtopia 20% Acid Night Treatment,60,60,60,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery|broken_gallery_image,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery|broken_gallery_image,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|replace_or_drop_broken_gallery_asset_after_source_check|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_654db3eb15313f864eeee78a; live=failed; active=expected:0; gallery=2/leak1; price_live=60/extractor=60
P0,eps_eee3df64176949a38c150308,ext_31f5bbbe614c7d20bb5c7172,ext_31f5bbbe614c7d20bb5c7172,https://agent.pivota.cc/products/ext_31f5bbbe614c7d20bb5c7172,https://olehenriksen.com/products/glow-even-brighter-banana-bright-makeup-prep-set-global,Glow Even Brighter Banana Bright Makeup Prep Set,34,,45,in_stock,missing_pdp_identity|product_intel_module_empty_or_blocked|live_pdp_probe_failed,missing_pdp_identity|product_intel_module_empty_or_blocked|live_pdp_probe_failed,pdp_shaping_issue|identity_graph_gap|product_intel_gap,identity_merge_review_and_sync|fresh_no_cache_probe_and_pdp_runtime_triage|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:; identity=failed:; live=failed; active=not_expected:; gallery=/leak; price_live=/extractor=45
P0,eps_7ae030010af54b199e11b8b2,ext_bf290abedc8c5bd49e080100,sig_02b6a9d5079d90715a19db48,https://agent.pivota.cc/products/sig_02b6a9d5079d90715a19db48,https://olehenriksen.com/products/glow2oh-dark-spot-toner-duo,Glow2OH Dark Spot Toner Duo,59,59,59,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_02b6a9d5079d90715a19db48; live=failed; active=expected:0; gallery=2/leak0; price_live=59/extractor=59
P0,eps_ff456a5ff1ec405c8c9d111f,ext_fffd8a0b6f800708dbf69758,sig_986d8562f273cd7f25571b75,https://agent.pivota.cc/products/sig_986d8562f273cd7f25571b75,https://olehenriksen.com/products/hunt-for-hydration-full-size-moisturizer-eye-creme-duo,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo,83,83,83,in_stock,product_intel_module_empty_or_blocked|content_media_leaked_into_gallery,product_intel_module_empty_or_blocked|content_media_leaked_into_gallery,image_asset_issue|product_intel_gap,rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_986d8562f273cd7f25571b75; live=failed; active=expected:5; gallery=2/leak1; price_live=83/extractor=83
P0,eps_38ec5fb1b9e44ca892e9791a,ext_0910c5ee09219dc2a59ccb1d,sig_d2080945d690048e2750e642,https://agent.pivota.cc/products/sig_d2080945d690048e2750e642,https://olehenriksen.com/products/lemonade-smoothing-scrub,Lemonade Smoothing Scrub,18,36,36,in_stock,content_media_leaked_into_gallery,content_media_leaked_into_gallery,image_asset_issue,rewrite_gallery_payload_to_exclude_content_media,,extractor=passed:; pi=passed:ready; identity=passed:sig_d2080945d690048e2750e642; live=failed; active=not_expected:0; gallery=2/leak1; price_live=36/extractor=36
P0,eps_d50d245ceb8940209b26da49,ext_9f28937c48a11dc9ba42ae20,sig_8bd45ea856d378bf2d18dd97,https://agent.pivota.cc/products/sig_8bd45ea856d378bf2d18dd97,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine,Morning Glow Bundle Daily Skincare Routine,110,110,125,in_stock,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_8bd45ea856d378bf2d18dd97; live=failed; active=expected:0; gallery=1/leak0; price_live=110/extractor=125
P0,eps_ccdb8de6960f4fb8ac79456a,ext_12a9d5449837fc03d2ebc5cb,sig_efd2d2bfa2a7fd90bf1c7e99,https://agent.pivota.cc/products/sig_efd2d2bfa2a7fd90bf1c7e99,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine-eu,Morning Glow Bundle Daily Skincare Routine-EU,110,110,125,in_stock,price_mismatch|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,price_mismatch|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=passed:ready; identity=passed:sig_efd2d2bfa2a7fd90bf1c7e99; live=failed; active=expected:0; gallery=3/leak1; price_live=110/extractor=125
P0,eps_f626c5beec2540ae95f67857,ext_0d5bf002df9e9a55b20a418f,sig_af6544a052cd982ae61d8087,https://agent.pivota.cc/products/sig_af6544a052cd982ae61d8087,https://olehenriksen.com/products/partners-in-peptides-hydrating-duo,Partners in Peptides Hydrating Duo,70,70,70,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_af6544a052cd982ae61d8087; live=failed; active=expected:0; gallery=2/leak0; price_live=70/extractor=70
P0,eps_595d782da44b4896a5ce964b,ext_0fc6190f5695d261fa3e1883,sig_85a08cb434b9709447b00c57,https://agent.pivota.cc/products/sig_85a08cb434b9709447b00c57,https://olehenriksen.com/products/party-of-4-pout-preserve-lip-set-1,Party Of 4 Pout Preserve Lip Set,86,86,,in_stock,extractor_failure|active_ingredients_expected_but_hidden,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=passed:ready; identity=passed:sig_85a08cb434b9709447b00c57; live=failed; active=expected:0; gallery=12/leak0; price_live=86/extractor=
P0,eps_001b03b5e9e64222adfa528c,ext_eb411fef3e19381e8614af86,sig_d30f300dffa362f87b2f522c,https://agent.pivota.cc/products/sig_d30f300dffa362f87b2f522c,https://olehenriksen.com/products/party-of-5-pout-preserve-lip-set,Party Of 5 Pout Preserve Lip Set,108,108,108,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_d30f300dffa362f87b2f522c; live=failed; active=expected:0; gallery=5/leak0; price_live=108/extractor=108
P0,eps_64616b49b9d24a66b3c6891b,ext_3221a074fcd0a5b3d9a32f2d,sig_20487d5b07261ec3bfb2cc66,https://agent.pivota.cc/products/sig_20487d5b07261ec3bfb2cc66,https://olehenriksen.com/products/peach-glaze-glow-mist,Peach Glaze Glow Mist,35,35,,in_stock,extractor_failure|active_ingredients_expected_but_hidden,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=passed:ready; identity=passed:sig_20487d5b07261ec3bfb2cc66; live=failed; active=expected:0; gallery=11/leak0; price_live=35/extractor=
P0,eps_d0da94e8e4f44ceda42e7db4,ext_151e0b759efb00378fa68116,sig_b845b4d578c28d6c500cbb0e,https://agent.pivota.cc/products/sig_b845b4d578c28d6c500cbb0e,https://olehenriksen.com/products/plumping-peptide-pair,Plumping Peptide Pair Mini Skincare Duo,25,25,25,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_b845b4d578c28d6c500cbb0e; live=failed; active=expected:0; gallery=3/leak0; price_live=25/extractor=25
P0,eps_50a0a8e2c5404b4e848488ca,ext_5ee1a11f6b1f780816beb545,sig_ba3f19a30b8d9629dd1b2c1b,https://agent.pivota.cc/products/sig_ba3f19a30b8d9629dd1b2c1b,https://olehenriksen.com/products/pout-preserve-petites-mini-lip-trio,Pout Preserve Petites Mini Lip Trio,29,29,29,in_stock,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_ba3f19a30b8d9629dd1b2c1b; live=failed; active=expected:0; gallery=9/leak0; price_live=29/extractor=29
P0,eps_5795855e37414aafa0ada34a,ext_df461e9f2856b689eb1914a8,sig_28a7af30de8846969663a045,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,Pout Preserve Sugar Melt Lip Scrub,22,22,,in_stock,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_extractor_probe_timeout,,extractor=failed:extractor_probe_timeout; pi=failed:missing_blocked; identity=passed:sig_28a7af30de8846969663a045; live=failed; active=expected:0; gallery=12/leak0; price_live=22/extractor=
P0,eps_29037dc003da4fa495002d3f,ext_23e6b8bf75be48cc5adfe517,sig_5a1cacfd43b468a100b35eef,https://agent.pivota.cc/products/sig_5a1cacfd43b468a100b35eef,https://olehenriksen.com/products/glow-icons-set,The Glow Cycle,62,62,,in_stock,extractor_failure|active_ingredients_expected_but_hidden,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_no_product_urls,,extractor=failed:no_product_urls; pi=passed:ready; identity=passed:sig_5a1cacfd43b468a100b35eef; live=failed; active=expected:0; gallery=7/leak0; price_live=62/extractor=
P0,eps_8054209f436c4007a559072e,ext_0b0480947c4257b036c48d02,sig_eed60c7bea182899d20799f5,https://agent.pivota.cc/products/sig_eed60c7bea182899d20799f5,https://olehenriksen.com/products/glow-cycle-bundle-full-size-daily-routine,The Glow Cycle Bundle Full-Size Daily Routine,149,149,149,in_stock,active_ingredients_expected_but_hidden,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,,extractor=passed:; pi=passed:ready; identity=passed:sig_eed60c7bea182899d20799f5; live=failed; active=expected:0; gallery=6/leak0; price_live=149/extractor=149
P0,eps_347bbb6e801847a79e337fd5,ext_5676831fca6caee579fa9095,sig_c7aebe604173b5a6561968d3,https://agent.pivota.cc/products/sig_c7aebe604173b5a6561968d3,https://olehenriksen.com/products/hangover-hack,The Hangover Hack,86,86,95,in_stock,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,,extractor=passed:; pi=failed:missing_blocked; identity=passed:sig_c7aebe604173b5a6561968d3; live=failed; active=expected:0; gallery=4/leak0; price_live=86/extractor=95
