external_product_id,seed_id,domain,canonical_url,raw_status,final_quality_class,failure_reasons,live_failure_reasons,extractor_status,extractor_failure_category,live_status,live_price,product_intel_status,similar_status,similar_count,similar_exempt,active_expected,active_live_count,variant_status,file
"ext_00f54d92f5865c03f5f90177","eps_0b5b8d3bc5054d19b23405b3","kyliecosmetics.com","https://kyliecosmetics.com/products/hooded-bath-towel","passed","passed_transaction_ready","","","passed","","passed","30","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_016d5406a81b9b946ae5f8a0","eps_f98c79fff3f040208c27630d","kyliecosmetics.com","https://kyliecosmetics.com/products/cocoa-precision-pout-lip-liner-underestimated-gloss-drip","passed","passed_transaction_ready","","","passed","","passed","35","passed","passed","11","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_036a84bb62330bb32073be6d","eps_5df888aa1d814b38aab6d1d3","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-2-0-eau-de-parfum","failed","similar_quality_backlog","similar_underfill","","passed","","passed","54","passed","failed","3","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_32080f1dbeae8218f5dca96b","eps_bbfdcc9b465f4e2582008266","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-inspired-glam","passed","passed_transaction_ready","","","passed","","passed","314","passed","passed","10","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_370b728c8adc07a2b2784ce3","eps_8d3cc0914c99444eb7c46a98","kyliecosmetics.com","https://kyliecosmetics.com/products/vanilla-milk-toner","passed","passed_transaction_ready","","","passed","","passed","23","passed","passed","12","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_41ac8f0629e89795fe01867f","eps_c3188acc40d947779eacceab","kyliecosmetics.com","https://kyliecosmetics.com/products/precision-pout-lip-liner-tinted-butter-balm-duo","passed","passed_transaction_ready","","","passed","","passed","35.1","passed","exempt","11","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_4c3599e9aee30855eaa9c018","eps_5213b5af1eed43b393e84a2a","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-2-0-50ml-pen-spray-gift-set","passed","passed_transaction_ready","","","passed","","passed","66","passed","exempt","5","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_5033183a38a7012d67c399e7","eps_bce1ceb8821a45f18106a81d","kyliecosmetics.com","https://kyliecosmetics.com/products/face-brush-trio","passed","passed_transaction_ready","","","passed","","passed","75.6","passed","exempt","10","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_538d812876d408f2035d163f","eps_a4c49fd56ed54312b85505f5","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-eau-de-parfum-100ml-pen-spray-duo","passed","passed_transaction_ready","","","passed","","passed","101.7","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_54ba2602339851d741c461fb","eps_a424dd99aef04f9c90c9679f","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-essentials-gift-set","passed","passed_transaction_ready","","","passed","","passed","88","passed","exempt","6","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_6ab9e2a3ce855bef6cca15e6","eps_b287118756fa4aa6bfac8e43","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-by-kylie-jenner-eau-de-parfum-pen-spray","failed","similar_quality_backlog","similar_underfill","","passed","","passed","29","passed","failed","3","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_79794efcadb85e4701c2109e","eps_a6c972861a9b4f70aecaf63d","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-intense-100ml-pen-spray-duo","passed","passed_transaction_ready","","","passed","","passed","103.5","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_79e9987f5917d705fa8dc241","eps_90ec282bb82c47d1bf530d19","kyliecosmetics.com","https://kyliecosmetics.com/products/wisp-lash-kylie-jenner-mascara","passed","passed_transaction_ready","","","passed","","passed","25","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_9097aaff9c08f3b5c0340fa7","eps_31cc6e0ebc194a14b36e6086","kyliecosmetics.com","https://kyliecosmetics.com/products/transformative-lip-tint","passed","passed_transaction_ready","","","passed","","passed","26","passed","passed","10","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_94c4ca03a34a7f7f3e444888","eps_d828bd129e5b40a28caba759","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-intense-30ml-pen-spray-duo","passed","passed_transaction_ready","","","passed","","passed","76.5","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_96a91c64fecb7cf7b098e086","eps_c8062bbb5ffc49e1935f4901","kyliecosmetics.com","https://kyliecosmetics.com/products/true-brown-kylash-volume-mascara-sample","passed","passed_transaction_ready","","","passed","","passed","5","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_aede69c73fef2a587433a4b4","eps_2aa8b32e1d50426499fab307","kyliecosmetics.com","https://kyliecosmetics.com/products/snatched-high-gloss-iced-latte-lip-liner","passed","passed_transaction_ready","","","passed","","passed","34","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_ce0820938bfe845d3bde9e50","eps_0b24e6a30a8540d0b13bb53b","kyliecosmetics.com","https://kyliecosmetics.com/products/cosmic-kylie-jenner-intense-50ml-pen-spray-duo","passed","passed_transaction_ready","","","passed","","passed","85.5","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_e8db16a595f137bb7a297478","eps_beffaf5fa4ed463cb7532195","kyliecosmetics.com","https://kyliecosmetics.com/products/wisp-lash-kylie-jenner-mascara-mini-sample-1ml","passed","passed_transaction_ready","","","passed","","passed","5","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_fd19e1a7d0699620fe0eabc2","eps_be99f9e895224954b2eea4e9","kyliecosmetics.com","https://kyliecosmetics.com/products/skin-tint-brush-03","passed","passed_transaction_ready","","","passed","","passed","29","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/kylie_readonly_pdp_quality.json"
"ext_109baef024e14a53de1e3d40","eps_2bcf8eaad5f6428ab5003f2f","pixibeauty.com","https://pixibeauty.com/products/eye-patch-best-sellers-trio","passed","passed_transaction_ready","","","passed","","passed","58","passed","exempt","10","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_20b4176e7585c5651697d571","eps_e60aab3e7c8d4b1981bd5f76","pixibeauty.com","https://pixibeauty.com/products/create-your-glow","passed","passed_transaction_ready","","","passed","","passed","54","passed","exempt","11","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_20eafdc483580d5448384542","eps_4658add37a7f462a83872183","pixibeauty.com","https://pixibeauty.com/products/blur-set-bundle","passed","passed_transaction_ready","","","passed","","passed","46","passed","exempt","11","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_2242236a10e0cab7f91dffbd","eps_955c73dd1127459294df236d","pixibeauty.com","https://pixibeauty.com/products/the-ultimate-clarity-bundle","passed","passed_transaction_ready","","","passed","","passed","55","passed","exempt","11","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_22b792151f9c83466d8783ba","eps_92a5cb68ef5c45acba0be39b","pixibeauty.com","https://pixibeauty.com/products/on-the-glow-bronze-collection","passed","passed_transaction_ready","","","passed","","passed","58","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_2cfcf5303856e0e4389dd56a","eps_0131c482ccb04c34ae53ff97","pixibeauty.com","https://pixibeauty.com/products/on-the-glow-superglow-collection","passed","passed_transaction_ready","","","passed","","passed","58","passed","passed","6","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_615660f58a34195fc5523f10","eps_e53808dd0c6c4b3fa0944a80","pixibeauty.com","https://pixibeauty.com/products/pixi-e-gift-card-50","passed","passed_transaction_ready","","","passed","","passed","50","passed","exempt","4","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_72d2c56b07e2af3c3082a0d9","eps_feedd00bb6444347bc69f832","pixibeauty.com","https://pixibeauty.com/products/radiant-skin-antioxidant-trio","passed","passed_transaction_ready","","","passed","","passed","57","passed","exempt","9","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_72d7690ac28fb5296c67e754","eps_5b1488f66df54114877eab6d","pixibeauty.com","https://pixibeauty.com/products/on-the-glow-blush-new-shades-set","passed","passed_transaction_ready","","","passed","","passed","54","passed","exempt","9","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_83f6edbac0ef2f7afb5de8b4","eps_0497cc8025dd480385573bf4","pixibeauty.com","https://pixibeauty.com/products/fresh-start-essential-kit","passed","passed_transaction_ready","","","passed","","passed","58","passed","exempt","12","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_a13978756fd71db7c7e86c2e","eps_e53f234125a94d318e99e17b","pixibeauty.com","https://pixibeauty.com/products/pixi-ultimate-starter-kit","passed","resolved_terminal_hold","","","terminal_source_unavailable","no_product_urls","passed","","passed","exempt","10","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_a507e54b60779bd8b877f2cf","eps_3bd6ec5f4e3f4a62a0137e75","pixibeauty.com","https://pixibeauty.com/products/on-the-glow-blush-collection","passed","passed_transaction_ready","","","passed","","passed","58","passed","passed","8","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_a58ac39d91592e16dfb05568","eps_d919a74e104c479498bfcbdd","pixibeauty.com","https://pixibeauty.com/products/on-the-glow-shield-trio","passed","passed_transaction_ready","","","passed","","passed","54","passed","exempt","2","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_a9815fa1b2ec67415acebb68","eps_6c1d473e74d64f52a9283176","pixibeauty.com","https://pixibeauty.com/products/glow-trio","passed","passed_transaction_ready","","","passed","","passed","50","passed","exempt","11","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_b389cced3e4e4dd385e22e64","eps_cb3b502072b9420db89ce06c","pixibeauty.com","https://pixibeauty.com/products/botanical-collagen-trio","passed","passed_transaction_ready","","","passed","","passed","50","passed","exempt","3","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_ce06dc6cf523109b638508e1","eps_52e1cf8c178c490ba2317439","pixibeauty.com","https://pixibeauty.com/products/ultimate-base-bundle","passed","passed_transaction_ready","","","passed","","passed","45","passed","exempt","9","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_d590f15d9a4b54a13e2f224a","eps_bf2deae8216847c5a8679da7","pixibeauty.com","https://pixibeauty.com/products/complexion-clarifying-trio","passed","passed_transaction_ready","","","passed","","passed","56","passed","exempt","10","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_dcd4d75cb76d16d89a34b4ec","eps_a5f20c5dae5b485e97104532","pixibeauty.com","https://pixibeauty.com/products/choose-your-on-the-glow-blush-trio","passed","passed_transaction_ready","","","passed","","passed","54","passed","exempt","8","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_e33869b4c7dc874933f2f280","eps_76ccabd3abf14bcd909e5b81","pixibeauty.com","https://pixibeauty.com/products/blush-brush-sca_clone_freegift","passed","resolved_non_merch_hold","","","passed","","passed","","passed","exempt","6","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
