external_product_id,seed_id,domain,canonical_url,raw_status,final_quality_class,failure_reasons,live_failure_reasons,extractor_status,extractor_failure_category,live_status,live_price,product_intel_status,similar_status,similar_count,similar_exempt,active_expected,active_live_count,variant_status,file
"ext_e8efe5711d3c8477861d3236","eps_4c64f08f1c2e4955b2bb39cd","pixibeauty.com","https://pixibeauty.com/products/complexion-heroes","passed","passed_transaction_ready","","","passed","","passed","40","passed","passed","10","false","true","2","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/pixi_readonly_pdp_quality.json"
"ext_17e34d89eda534316d5fe9a7","eps_75118da3f9994ccbff2c1948","tirtir.global","https://tirtir.global/products/soft-shell-cushion-puff","passed","passed_transaction_ready","","","passed","","passed","5","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_21d2c4d0ecbfe8289a755991","eps_4c56d5712865d0967c7e09a6","tirtir.global","https://tirtir.global/products/azelaic-acid-12-serum","passed","passed_transaction_ready","","","passed","","passed","17.5","passed","passed","12","false","true","2","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_263b61b2d374b255d121c928","eps_511518c202575f113c1c6613","tirtir.global","https://tirtir.global/products/mask-fit-makeup-fixer","passed","passed_transaction_ready","","","passed","","passed","15","passed","passed","4","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_35a4000d4e494c516a37642c","eps_a59b0bd31a4fdad067ac17d7","tirtir.global","https://tirtir.global/products/mask-fit-red-cushion-refill","passed","passed_transaction_ready","","","passed","","passed","3","passed","passed","5","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_content_active_7.json"
"ext_377215c30d57e97163da6917","eps_40313328f498d95d1fcc8598","tirtir.global","https://tirtir.global/products/mask-fit-tone-up-essence","passed","passed_transaction_ready","","","passed","","passed","18.75","passed","passed","4","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_43f048ceec2c29d7a64675d2","eps_df1fd760d2feac41b24806f5","tirtir.global","https://tirtir.global/products/waterism-glow-melting-balm-heart-keyring","passed","passed_transaction_ready","","","passed","","passed","100","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_48efa66217f45990e58a3b50","eps_752185164a25553c8ab67b29","tirtir.global","https://tirtir.global/products/mood-glider-lip-and-blush-stick","passed","passed_transaction_ready","","","passed","","passed","18","passed","passed","6","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_5ab776a181b3d1dbd1b7ee0a","eps_6963784bc9daf9e736ae3d65","tirtir.global","https://tirtir.global/products/my-glow-shimmer-highlighter-shimmer","passed","passed_transaction_ready","","","passed","","passed","3","passed","passed","4","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_62f7f0e601b4a7076878dcc2","eps_e64219943833ac73aa7ac6b4","tirtir.global","https://tirtir.global/products/reflect-glow-prep-primer","passed","passed_transaction_ready","","","passed","","passed","17.6","passed","passed","9","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_80fb8c6350ce460bd4ee4b43","eps_009535d531740c3a5e8de208","tirtir.global","https://tirtir.global/products/mask-fit-waterproof-setting-spray","passed","passed_transaction_ready","","","passed","","passed","15","passed","passed","5","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_96bfcc9a6f8130101f05b6ba","eps_55a680c58a67f043c66adbb8","tirtir.global","https://tirtir.global/products/tirtir-stickers","passed","passed_transaction_ready","","","passed","","passed","100","passed","exempt","0","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_ad2d369fee7656d7ef63beba","eps_4dcfb60eed4fd2932bb1b4d5","tirtir.global","https://tirtir.global/products/my-glow-holiday-edition","failed","similar_quality_backlog","similar_underfill","","passed","","passed","3","passed","failed","0","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_bbd8dc11623861c4ef8773d4","eps_02b32ad39b1ede6736132180","tirtir.global","https://tirtir.global/products/my-glow-highlighter-lilyful","passed","passed_transaction_ready","","","passed","","passed","3","passed","passed","4","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_c7334c30ca5401f2ea0aa01f","eps_c9ebefb990ea73c5b5622afc","tirtir.global","https://tirtir.global/products/glossy-coating-mist","passed","passed_transaction_ready","","","passed","","passed","25","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_c989d8297287ad108ef57250","eps_829f1f6845e04c26a03c006f","tirtir.global","https://tirtir.global/products/matcha-dual-serum","passed","passed_transaction_ready","","","passed","","passed","29","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_cb315ad422dd53f36c31904e","eps_bb5c2a8165700ddba381494f","tirtir.global","https://tirtir.global/products/ampoule-mask-packs","passed","passed_transaction_ready","","","passed","","passed","24","passed","exempt","3","true","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_d368298110b2622b6aa73530","eps_b21a45145421e3f901651add","tirtir.global","https://tirtir.global/products/milk-creamy-foam-cleanser","passed","passed_transaction_ready","","","passed","","passed","16","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_d4821c6edda6594aed724f35","eps_51fd38811998998b6fbcf7da","tirtir.global","https://tirtir.global/products/banana-bdrn-eye-mask","passed","passed_transaction_ready","","","passed","","passed","18","passed","passed","4","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_daab8cbcc38d218fdb6d7d22","eps_acaafbb51018bbdcfac3e521","tirtir.global","https://tirtir.global/products/my-glow-ampoule-highlighter","failed","similar_quality_backlog","similar_underfill","","passed","","passed","3","passed","failed","0","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_fa7c10a18a8ee11fa3d1d68a","eps_89b0150b922d1b29050e00da","tirtir.global","https://tirtir.global/products/airy-bloom-mesh-blush","passed","passed_transaction_ready","","","passed","","passed","18","passed","passed","4","false","true","2","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/tirtir_readonly_pdp_quality.json"
"ext_05e1ac7edf8ee8a6ec421fe0","eps_a728409056ea44c8953a2809","www.jurlique.com","https://www.jurlique.com/products/lavender-pure-essential-oil","passed","passed_transaction_ready","","","passed","","passed","31","passed","passed","7","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_0aaf7161fd679e0a195713b7","eps_3cd51c2897a04490a0ea982b","www.jurlique.com","https://www.jurlique.com/products/jasmine-hand-cream-1","passed","resolved_terminal_hold","","","terminal_source_unavailable","no_product_urls","passed","","passed","passed","4","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_1eb6e1583db6197d8c969915","eps_33c48de4c8dd4042a63833aa","www.jurlique.com","https://www.jurlique.com/products/herbal-recovery-face-oil","failed","similar_quality_backlog","similar_underfill","","passed","","passed","64","passed","failed","1","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_218ac2ea5a9b179e1ca0fdcf","eps_475c441200f44a7cb16a031f","www.jurlique.com","https://www.jurlique.com/products/revitalising-cleansing-gel","passed","passed_transaction_ready","","","passed","","passed","44","passed","passed","12","false","true","3","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_content_active_7.json"
"ext_28e79351fabb1ea27af5a14a","eps_096b9790cabc44f1b183b3f7","www.jurlique.com","https://www.jurlique.com/products/hand-care-collection","failed","resolved_terminal_hold_similar_exempt_needed","similar_underfill","","terminal_source_unavailable","no_product_urls","passed","","passed","failed","1","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_2fe11f63633679b260528806","eps_b505db4db75e41d9805f6ef3","www.jurlique.com","https://www.jurlique.com/products/eucalyptus-pure-essential-oil","passed","passed_transaction_ready","","","passed","","passed","31","passed","passed","6","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_31985e6ea0dbc5aef5947a46","eps_ec3bd47adea248939e40cfff","www.jurlique.com","https://www.jurlique.com/products/balance-blend-essential-oil","failed","resolved_terminal_hold_similar_exempt_needed","similar_underfill","","terminal_source_unavailable","no_product_urls","passed","","passed","failed","0","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_38fd5ff5d091e6e542e69841","eps_c8f7dcf2e2054aa0be5e08ea","www.jurlique.com","https://www.jurlique.com/products/replenishing-cleansing-lotion","passed","passed_transaction_ready","","","passed","","passed","44","passed","passed","6","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_4605f0b01e5ba6c2a6365672","eps_722537a8339c42f3896c19d1","www.jurlique.com","https://www.jurlique.com/products/nourishing-cleansing-oil","passed","passed_transaction_ready","","","passed","","passed","44","passed","passed","6","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_53c5b6e566976a13f3809531","eps_73f8afaaac5441a8858ed48f","www.jurlique.com","https://www.jurlique.com/products/peppermint-pure-essential-oil","failed","resolved_terminal_hold_similar_exempt_needed","similar_underfill","","terminal_source_unavailable","no_product_urls","passed","","passed","failed","0","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_5f96d61f1f2e8e7db62e44c2","eps_1d9eac0d941246889dbe4bf5","www.jurlique.com","https://www.jurlique.com/products/lavender-conditioner","passed","passed_transaction_ready","","","passed","","passed","24","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_content_active_7.json"
"ext_8133557cc22763be0bb6b39c","eps_e68b5ffa087347a58966d84b","www.jurlique.com","https://www.jurlique.com/products/herbal-recovery-bi-phase-serum","passed","passed_transaction_ready","","","passed","","passed","95","passed","passed","5","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_897d2cee9780ee327c648158","eps_fd77db7ef596426dab321a6c","www.jurlique.com","https://www.jurlique.com/products/brightening-lotion","passed","resolved_terminal_hold","","","terminal_source_unavailable","no_product_urls","passed","","passed","passed","4","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_ad9b9019f5e1cb34573c1185","eps_03137295056942cb8a16c446","www.jurlique.com","https://www.jurlique.com/products/herbal-recovery-eye-cream","failed","similar_quality_backlog","similar_underfill","","passed","","passed","65","passed","failed","3","false","true","3","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_b0f7aba7b23f00d4b5979dd6","eps_b6f30086cd624577a3d65840","www.jurlique.com","https://www.jurlique.com/products/geranium-pure-essential-oil","failed","resolved_terminal_hold_similar_exempt_needed","similar_underfill","","terminal_source_unavailable","no_product_urls","passed","","passed","failed","0","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_write_16.json"
"ext_cae8b7d0c37379805167b178","eps_886fbb3063a340609f74118a","www.jurlique.com","https://www.jurlique.com/products/moisture-replenishing-day-cream","failed","similar_quality_backlog","similar_underfill","","passed","","passed","100","passed","failed","3","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
"ext_cb13e08739eced875721ed75","eps_443d0e2c237345ae9fefcddf","www.jurlique.com","https://www.jurlique.com/products/lavender-shampoo","passed","passed_transaction_ready","","","passed","","passed","24","passed","passed","12","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_content_active_7.json"
"ext_debe0a46f08fa17c3ac415fc","eps_deef33251995417c90ce6be7","www.jurlique.com","https://www.jurlique.com/products/radiant-skin-foam-cleanser","passed","passed_transaction_ready","","","passed","","passed","34","passed","passed","12","false","true","3","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_after_content_active_7.json"
"ext_e76fc2731cc08cfd83051d3f","eps_6a8ea06d19d743539e2a4af3","www.jurlique.com","https://www.jurlique.com/products/herbal-recovery-eye-roll-on","passed","passed_transaction_ready","","","passed","","passed","65","passed","passed","7","false","false","0","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/jurlique_readonly_pdp_quality.json"
"ext_faa57baad05db2600e3ddde5","eps_85d0602d5c1e42c9b86a4d97","www.jurlique.com","https://www.jurlique.com/products/rare-rose-face-oil","failed","similar_quality_backlog","similar_underfill","","passed","","passed","62","passed","failed","0","false","true","1","passed","reports/recent_wave_strict_human_review_20260518/next_expansion_fixed_ids_20260519/no_cache_pdp_quality_similar_backlog_after_classification_patch_12.json"
