product_id,merchant_id,product_title,brand_name,source_query,axis_source,variant_id,shade_name,visual_status,display_mode,evidence_kind,chosen_visual_url,blocked_visual_url,blocker_reason,source_swatch_image_url,source_shade_hex,source_label_image_url,source_image_url,product_url
sig_053acec1d92c8eab7b6b19e5486d952b,external_seed,Body Lava Body Luminizer — Oyster Pearlz,Fenty Beauty,explicit_product_id,product_line_option,ext_11deeea82362972ec1641d0e,who needs clothes,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SMR25_T2PRODUCT_ECOMM_BODY-LAVA_WNC_1200X1500_72DPI.jpg?v=1762291285,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SMR25_T2PRODUCT_ECOMM_BODY-LAVA_WNC_1200X1500_72DPI.jpg?v=1762291285,https://agent.pivota.cc/products/sig_053acec1d92c8eab7b6b19e5486d952b
sig_053acec1d92c8eab7b6b19e5486d952b,external_seed,Body Lava Body Luminizer — Oyster Pearlz,Fenty Beauty,explicit_product_id,product_line_option,ext_cc532d6d44046648de85c206,how many carats,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL25_T2PRODUCT_ECOMM_LE-DIAMOND-COLLECTION_BODY-LAVA_HMC_1200X1500_72DPI.jpg?v=1753223461,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL25_T2PRODUCT_ECOMM_LE-DIAMOND-COLLECTION_BODY-LAVA_HMC_1200X1500_72DPI.jpg?v=1753223461,https://agent.pivota.cc/products/sig_053acec1d92c8eab7b6b19e5486d952b
sig_109f2734fb772f69c9f5b4222948b90d,external_seed,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,Fenty Beauty,explicit_product_id,product_line_option,ext_233857fc827a1522afe034bc,noodz and dudez,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,https://agent.pivota.cc/products/sig_109f2734fb772f69c9f5b4222948b90d
sig_109f2734fb772f69c9f5b4222948b90d,external_seed,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,Fenty Beauty,explicit_product_id,product_line_option,ext_80305b4784e343f531b89761,bread winnr,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,https://agent.pivota.cc/products/sig_109f2734fb772f69c9f5b4222948b90d
sig_109f2734fb772f69c9f5b4222948b90d,external_seed,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,Fenty Beauty,explicit_product_id,product_line_option,ext_8c160f16b3467dc69c9accaa,truth fairy,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,https://agent.pivota.cc/products/sig_109f2734fb772f69c9f5b4222948b90d
sig_109f2734fb772f69c9f5b4222948b90d,external_seed,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,Fenty Beauty,explicit_product_id,product_line_option,ext_fe4d2680b53c9dce0464d95f,the mvp,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,https://agent.pivota.cc/products/sig_109f2734fb772f69c9f5b4222948b90d
sig_166c162100320191eb17ced21461bfc3,external_seed,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,fenty beauty,explicit_product_id,product_line_option,ext_233857fc827a1522afe034bc,noodz and dudez,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,https://agent.pivota.cc/products/sig_166c162100320191eb17ced21461bfc3
sig_166c162100320191eb17ced21461bfc3,external_seed,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,fenty beauty,explicit_product_id,product_line_option,ext_80305b4784e343f531b89761,bread winnr,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,https://agent.pivota.cc/products/sig_166c162100320191eb17ced21461bfc3
sig_166c162100320191eb17ced21461bfc3,external_seed,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,fenty beauty,explicit_product_id,product_line_option,ext_8c160f16b3467dc69c9accaa,truth fairy,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,https://agent.pivota.cc/products/sig_166c162100320191eb17ced21461bfc3
sig_166c162100320191eb17ced21461bfc3,external_seed,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,fenty beauty,explicit_product_id,product_line_option,ext_fe4d2680b53c9dce0464d95f,the mvp,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,https://agent.pivota.cc/products/sig_166c162100320191eb17ced21461bfc3
sig_1754bbd84ad03334c2424037ae32f01c,external_seed,Fenty Icon Velvet Liquid Lipstick — RiRi,fenty beauty,explicit_product_id,product_line_option,ext_233857fc827a1522afe034bc,noodz and dudez,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,https://agent.pivota.cc/products/sig_1754bbd84ad03334c2424037ae32f01c
sig_1754bbd84ad03334c2424037ae32f01c,external_seed,Fenty Icon Velvet Liquid Lipstick — RiRi,fenty beauty,explicit_product_id,product_line_option,ext_80305b4784e343f531b89761,bread winnr,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,https://agent.pivota.cc/products/sig_1754bbd84ad03334c2424037ae32f01c
sig_1754bbd84ad03334c2424037ae32f01c,external_seed,Fenty Icon Velvet Liquid Lipstick — RiRi,fenty beauty,explicit_product_id,product_line_option,ext_8c160f16b3467dc69c9accaa,truth fairy,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,https://agent.pivota.cc/products/sig_1754bbd84ad03334c2424037ae32f01c
sig_1754bbd84ad03334c2424037ae32f01c,external_seed,Fenty Icon Velvet Liquid Lipstick — RiRi,fenty beauty,explicit_product_id,product_line_option,ext_fe4d2680b53c9dce0464d95f,the mvp,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,https://agent.pivota.cc/products/sig_1754bbd84ad03334c2424037ae32f01c
sig_2e0767dfe3244129aab45d4108df9403,external_seed,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,Fenty Beauty,explicit_product_id,product_line_option,ext_233857fc827a1522afe034bc,noodz and dudez,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_NOODZ_DUDEZ_1200x1500_c693f07c-6c84-4370-868b-5e2df921bb33.jpg?v=1762279030,https://agent.pivota.cc/products/sig_2e0767dfe3244129aab45d4108df9403
sig_2e0767dfe3244129aab45d4108df9403,external_seed,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,Fenty Beauty,explicit_product_id,product_line_option,ext_80305b4784e343f531b89761,bread winnr,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_BREADWINNER_1200x1500_a53138ce-bc87-4685-8610-baa66ca9cf93.jpg?v=1762268969,https://agent.pivota.cc/products/sig_2e0767dfe3244129aab45d4108df9403
sig_2e0767dfe3244129aab45d4108df9403,external_seed,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,Fenty Beauty,explicit_product_id,product_line_option,ext_8c160f16b3467dc69c9accaa,truth fairy,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_TRUTHFAIRY_1200x1500_ac381043-bb2d-4c2b-8942-2e27699c6c9f.jpg?v=1762279032,https://agent.pivota.cc/products/sig_2e0767dfe3244129aab45d4108df9403
sig_2e0767dfe3244129aab45d4108df9403,external_seed,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,Fenty Beauty,explicit_product_id,product_line_option,ext_fe4d2680b53c9dce0464d95f,the mvp,blocked_product_image_source,text_chip,product_image_rejected,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,product_or_packaging_image_not_allowed_for_shade_swatch,,,,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB_POSTHOL22_T2PRODUCT_CONCRETE_FENTY_ICON_VELVET_LIQUID_LIP_OPEN_MVP_1200x1500_ea016da9-a316-4f2b-8afd-9d822277a907.jpg?v=1762268967,https://agent.pivota.cc/products/sig_2e0767dfe3244129aab45d4108df9403
