product_id,merchant_id,product_title,brand_name,product_url,shade_option_count,real_swatch_or_hex_count,text_fallback_missing_swatch_count,blocked_product_image_source_count,real_swatch_coverage_rate,review_priority,recommended_action
sig_166c162100320191eb17ced21461bfc3,external_seed,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,fenty beauty,https://agent.pivota.cc/products/sig_166c162100320191eb17ced21461bfc3,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_1754bbd84ad03334c2424037ae32f01c,external_seed,Fenty Icon Velvet Liquid Lipstick — RiRi,fenty beauty,https://agent.pivota.cc/products/sig_1754bbd84ad03334c2424037ae32f01c,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_109f2734fb772f69c9f5b4222948b90d,external_seed,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,Fenty Beauty,https://agent.pivota.cc/products/sig_109f2734fb772f69c9f5b4222948b90d,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_2e0767dfe3244129aab45d4108df9403,external_seed,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,Fenty Beauty,https://agent.pivota.cc/products/sig_2e0767dfe3244129aab45d4108df9403,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_6f6b323d57a000c73248818b9f656750,external_seed,Fenty Icon Velvet Liquid Lipstick — Smurf'Melon,Fenty Beauty,https://agent.pivota.cc/products/sig_6f6b323d57a000c73248818b9f656750,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_8f2cedbdd94efef817b1998ae5b51cbc,external_seed,Fenty Icon Velvet Liquid Lipstick — Fashion Fiend,Fenty Beauty,https://agent.pivota.cc/products/sig_8f2cedbdd94efef817b1998ae5b51cbc,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_ec012c21a563c488a2d3b568bb2d2195,external_seed,Fenty Icon Velvet Liquid Lipstick — Fiyaproof,Fenty Beauty,https://agent.pivota.cc/products/sig_ec012c21a563c488a2d3b568bb2d2195,13,12,0,1,0.9231,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_83aa85cf2640b8954e03efa376502ce0,external_seed,Fenty Icon Velvet Liquid Lipstick — C-Suite'Heart,fenty beauty,https://agent.pivota.cc/products/sig_83aa85cf2640b8954e03efa376502ce0,12,11,0,1,0.9167,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_053acec1d92c8eab7b6b19e5486d952b,external_seed,Body Lava Body Luminizer — Oyster Pearlz,Fenty Beauty,https://agent.pivota.cc/products/sig_053acec1d92c8eab7b6b19e5486d952b,6,5,0,1,0.8333,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_9ac0570456275752a507deabd3148e3f,external_seed,Body Lava Body Luminizer — Penny Drop,Fenty Beauty,https://agent.pivota.cc/products/sig_9ac0570456275752a507deabd3148e3f,6,5,0,1,0.8333,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_d4f64f6bf4835828d598036660de1911,external_seed,Body Lava Body Luminizer — Hold My Trophy,Fenty Beauty,https://agent.pivota.cc/products/sig_d4f64f6bf4835828d598036660de1911,6,5,0,1,0.8333,P0,Backfill source-backed swatch_image_url or shade_hex; keep product/packaging image blocked from swatch UI.
sig_1471c9cb3348e80fcaef5fc92d13d607,external_seed,Eaze Drop Blur + Smooth Tint Stick — 6,fenty beauty,https://agent.pivota.cc/products/sig_1471c9cb3348e80fcaef5fc92d13d607,26,26,0,0,1,pass,No shade visual action needed.
sig_1c5638ec01926fafb4adb373121b9af9,external_seed,Eaze Drop Blur + Smooth Tint Stick — 9,fenty beauty,https://agent.pivota.cc/products/sig_1c5638ec01926fafb4adb373121b9af9,26,26,0,0,1,pass,No shade visual action needed.
sig_24e804482ed32675ff1903670ee6918e,external_seed,Eaze Drop Blur + Smooth Tint Stick — 11,fenty beauty,https://agent.pivota.cc/products/sig_24e804482ed32675ff1903670ee6918e,26,26,0,0,1,pass,No shade visual action needed.
sig_25ec2da35f0914c9f5f4beb15405ec72,external_seed,Eaze Drop Blur + Smooth Tint Stick — 15,fenty beauty,https://agent.pivota.cc/products/sig_25ec2da35f0914c9f5f4beb15405ec72,26,26,0,0,1,pass,No shade visual action needed.
sig_27da34fc1ec05e34471ecc1c2d467144,external_seed,Eaze Drop Blur + Smooth Tint Stick — 1,fenty beauty,https://agent.pivota.cc/products/sig_27da34fc1ec05e34471ecc1c2d467144,26,26,0,0,1,pass,No shade visual action needed.
sig_3307927f8e12e19edd720c869650e512,external_seed,Eaze Drop Blur + Smooth Tint Stick — 25,fenty beauty,https://agent.pivota.cc/products/sig_3307927f8e12e19edd720c869650e512,26,26,0,0,1,pass,No shade visual action needed.
sig_3ebb960eed7f7bf9cac54f03a2f044a6,external_seed,Eaze Drop Blur + Smooth Tint Stick — 19,fenty beauty,https://agent.pivota.cc/products/sig_3ebb960eed7f7bf9cac54f03a2f044a6,26,26,0,0,1,pass,No shade visual action needed.
sig_42feff30df8e1d13713ecc6d61d02a0f,external_seed,Eaze Drop Blur + Smooth Tint Stick — 24,fenty beauty,https://agent.pivota.cc/products/sig_42feff30df8e1d13713ecc6d61d02a0f,26,26,0,0,1,pass,No shade visual action needed.
sig_4cc63ad2bb13a03b0948d52016c3e017,external_seed,Eaze Drop Blur + Smooth Tint Stick — 13,fenty beauty,https://agent.pivota.cc/products/sig_4cc63ad2bb13a03b0948d52016c3e017,26,26,0,0,1,pass,No shade visual action needed.
sig_4feeec8a39cecfc2693963dbd260c46c,external_seed,Eaze Drop Blur + Smooth Tint Stick — 18,fenty beauty,https://agent.pivota.cc/products/sig_4feeec8a39cecfc2693963dbd260c46c,26,26,0,0,1,pass,No shade visual action needed.
sig_539968d55bfa73d7e81d22cf63cfcbad,external_seed,Eaze Drop Blur + Smooth Tint Stick — 4,fenty beauty,https://agent.pivota.cc/products/sig_539968d55bfa73d7e81d22cf63cfcbad,26,26,0,0,1,pass,No shade visual action needed.
sig_59d9e8d934f4de509a42d338a052bf7e,external_seed,Eaze Drop Blur + Smooth Tint Stick — 8,fenty beauty,https://agent.pivota.cc/products/sig_59d9e8d934f4de509a42d338a052bf7e,26,26,0,0,1,pass,No shade visual action needed.
sig_5c4d988334e1bfd60a6bad5427d65fef,external_seed,Eaze Drop Blur + Smooth Tint Stick — 5,fenty beauty,https://agent.pivota.cc/products/sig_5c4d988334e1bfd60a6bad5427d65fef,26,26,0,0,1,pass,No shade visual action needed.
sig_6347540cbc46926570a2ac66aa09c197,external_seed,Eaze Drop Blur + Smooth Tint Stick — 12,fenty beauty,https://agent.pivota.cc/products/sig_6347540cbc46926570a2ac66aa09c197,26,26,0,0,1,pass,No shade visual action needed.
sig_7cd323aee8af9e22efd952a45a9c3f2b,external_seed,Eaze Drop Blur + Smooth Tint Stick — 16,fenty beauty,https://agent.pivota.cc/products/sig_7cd323aee8af9e22efd952a45a9c3f2b,26,26,0,0,1,pass,No shade visual action needed.
sig_989f9ba674fd6870f2cf44a54c2f59d9,external_seed,Eaze Drop Blur + Smooth Tint Stick — 3,fenty beauty,https://agent.pivota.cc/products/sig_989f9ba674fd6870f2cf44a54c2f59d9,26,26,0,0,1,pass,No shade visual action needed.
sig_9ec320428e710279f8d73424d3f57f6f,external_seed,Eaze Drop Blur + Smooth Tint Stick — 10,fenty beauty,https://agent.pivota.cc/products/sig_9ec320428e710279f8d73424d3f57f6f,26,26,0,0,1,pass,No shade visual action needed.
sig_a05081bf1485811a686d68ceb40fa51a,external_seed,Eaze Drop Blur + Smooth Tint Stick — 23,fenty beauty,https://agent.pivota.cc/products/sig_a05081bf1485811a686d68ceb40fa51a,26,26,0,0,1,pass,No shade visual action needed.
sig_a9199a4662e5d5984e1a69d66356a49a,external_seed,Eaze Drop Blur + Smooth Tint Stick — 17,fenty beauty,https://agent.pivota.cc/products/sig_a9199a4662e5d5984e1a69d66356a49a,26,26,0,0,1,pass,No shade visual action needed.
sig_b0d83b19c1992cbaa51582b75d75f2cc,external_seed,Eaze Drop Blur + Smooth Tint Stick — 20,fenty beauty,https://agent.pivota.cc/products/sig_b0d83b19c1992cbaa51582b75d75f2cc,26,26,0,0,1,pass,No shade visual action needed.
sig_bf995ce216902828f2749c80d0c26e4b,external_seed,Eaze Drop Blur + Smooth Tint Stick — 22,fenty beauty,https://agent.pivota.cc/products/sig_bf995ce216902828f2749c80d0c26e4b,26,26,0,0,1,pass,No shade visual action needed.
sig_c6ccf135c0e9728d661fb72b62958457,external_seed,Eaze Drop Blur + Smooth Tint Stick — 14,fenty beauty,https://agent.pivota.cc/products/sig_c6ccf135c0e9728d661fb72b62958457,26,26,0,0,1,pass,No shade visual action needed.
sig_e7438ce2144ae463deb012a286d05e21,external_seed,Eaze Drop Blur + Smooth Tint Stick — 21,fenty beauty,https://agent.pivota.cc/products/sig_e7438ce2144ae463deb012a286d05e21,26,26,0,0,1,pass,No shade visual action needed.
sig_f2a67dc931a13658a50a64aff35f7506,external_seed,Eaze Drop Blur + Smooth Tint Stick — 2,fenty beauty,https://agent.pivota.cc/products/sig_f2a67dc931a13658a50a64aff35f7506,26,26,0,0,1,pass,No shade visual action needed.
sig_fc8c1cd277606926c34f52e82a2deb6e,external_seed,Eaze Drop Blur + Smooth Tint Stick — 7,fenty beauty,https://agent.pivota.cc/products/sig_fc8c1cd277606926c34f52e82a2deb6e,26,26,0,0,1,pass,No shade visual action needed.
sig_d046e30ce385a2cd20aa7e9ac317d9e6,external_seed,Banana Bright+ Vitamin CC Stick,Olehenriksen,https://agent.pivota.cc/products/sig_d046e30ce385a2cd20aa7e9ac317d9e6,4,4,0,0,1,pass,No shade visual action needed.
