seed_id,external_product_id,market,brand,title,shade_names,target_shade_count,patched_shade_count,source_report_rows,blocker_reason,canonical_url,destination_url
eps_ea576d8dd3d24ce4ad5c05e3,ext_00beb58221961252acb390d7,US,fenty beauty,Stunna Lip Paint Longwear Fluid Lip Color — Unlocked,Unlocked,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-unlocked,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-unlocked
eps_4581995969624ca88ac51c2a,ext_035b2c42e4149dea10d306fc,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Brownie Badd'r,brownie baddr,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-brownie-baddr,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-brownie-baddr
eps_4687599cac424a0aa328f574,ext_046ea94d4378d5d41877cae7,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Diamond Veil Champ'ion,champion,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-champion,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-champion
eps_a981406a383a435e855b7005,ext_05a90180e24f41410c86a703,US,fenty beauty,Fenty Icon The Case Semi-Matte Refillable Lipstick — Metallic Nude,metallic nude|Metallic Nude,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-metallic-nude,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-metallic-nude
eps_fbfc1c7424714e0298f4e104,ext_06dd074254a164d23537d4f4,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Sp'ice Cold,spice cold|Sp'ice Cold,2,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-spiced-cold,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-spiced-cold
eps_7965b47cf9474009a1c4ee1a,ext_08300a51cf08d6bd0a7b7a8f,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Pnut Butta,pnut butta|Pnut Butta,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-pnut-butta,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-pnut-butta
eps_80f862d56478402591cb3d28,ext_0a06d9531a3cfd048e6d292d,US,Fenty Beauty,Diamond Bomb All-Over Diamond Veil — Rosé Rave,Rosé Rave,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-rose-rave-1,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-rose-rave-1
eps_dd6c86253b814a1d9ef031f3,ext_0f07ef83ac73535fdd52ca95,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Fizzy Frosé,fizzy frosé,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-fizzy-frose,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-fizzy-frose
eps_26b42c6648df430e81de52ff,ext_10ba9963730c71bf08a9828a,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Fu$$y,fu y|Fu$$y,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-fussy,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-fussy
eps_33b649388f9f40c3b84f0600,ext_11deeea82362972ec1641d0e,US,Fenty Beauty,Body Lava Body Luminizer — Who Needs Clothes?!,who needs clothes|Who Needs Clothes?!,1,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/body-lava-body-luminizer-who-needs-clothes-2,https://fentybeauty.com/products/body-lava-body-luminizer-who-needs-clothes-2
eps_61131515133746859ed51fcf,ext_135b22b3661eddf6ca5c8482,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Whiskey,whiskey|Whiskey,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-whiskey,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-whiskey
eps_268aaa4b62214d15825a3cc4,ext_157504732b5b8ba67247debc,US,PIXI BEAUTY,H2O SkinTint,Porcelain,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://pixibeauty.com/products/h20-skin-tint,https://pixibeauty.com/products/h20-skin-tint
eps_aa7b4d21d8654a29a4fdbb2e,ext_1605ee9bbb0670b3b714dca4,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Rose Amber,rose amber|Rose Amber,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-rose-amber,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-rose-amber
eps_aa2264056619499a8110fade,ext_17bb9e8b5a5c1daa0e4bfbee,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — The MVP,the mvp|The MVP,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-the-mvp,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-the-mvp
eps_2d0f5a0a887242e78a946d52,ext_181cc1ea3fc733c8084caed4,US,Fenty Beauty,Stunna Lip Paint Longwear Fluid Lip Color — Uninterested,Uninterested,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-uninterested,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-uninterested
eps_114fa81e9a3f4d5e99f418e2,ext_19a3ab838e41f9ce80c0c8af,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Coconut,coconut|Coconut,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-coconut,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-coconut
eps_a5107926107b4245908399aa,ext_1d383b3f61cc4e47a7ef8f10,US,fenty beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Barbados Cherry,barbados cherry,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-barbados-cherry,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-barbados-cherry
eps_2ced68fcabf84f88834d1a94,ext_1da4e76ee0f358cc94509a3f,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering Icy Amethy$t,icy amethy t|Shimmering Icy Amethy$t,2,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-icy-amethy-t,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-icy-amethy-t
eps_741684fdb1c042e7830b3369,ext_1e9d219e244f53c2362615e3,US,fenty beauty,Slip Shine Sheer Shiny Lipstick — Cookies & Cocoa,Cookies & Cocoa,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-cookies-cocoa,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-cookies-cocoa
eps_c0a21586e55d4bf0a9db7871,ext_1ff1698d02d0b630b44acb5f,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — RiRi,riri|RiRi,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-riri,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-riri
eps_b7d33b63b6ed485ba52bb07c,ext_208d71c9f51a21129252da32,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Nut All Men,nut all men,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-nut-all-men,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-nut-all-men
eps_2caf200115d342a7b8707ba3,ext_233857fc827a1522afe034bc,US,Fenty Beauty,Fenty Icon Velvet Liquid Lipstick — Noodz & Dudez,noodz and dudez|Noodz & Dudez,1,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-noodz-dudez,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-noodz-dudez
eps_8a84e612511742cb9afac07e,ext_25be1a50f44eeec294ea2a86,US,fenty beauty,Slip Shine Sheer Shiny Lipstick — Retro Rose,Retro Rose,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-retro-rose,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-retro-rose
eps_0b1b4c860f444595935b1d14,ext_2644df573e53c75924622427,US,fenty beauty,Fenty Icon The Case Semi-Matte Refillable Lipstick — Red Edition,red edition|Red Edition,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-red-edition,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-red-edition
eps_31969cd56a5e4d5d8eae453c,ext_26d69485b8e22fecbcdbf945,US,Fenty Beauty,Diamond Bomb All-Over Diamond Veil — Trophy Wife,trophy wife|Trophy Wife,1,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-trophy-wife,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-trophy-wife
eps_c090ce14dc18410dac855cff,ext_29d223c27a4e6bbb7ae6fa86,US,Fenty Beauty,Stunna Lip Paint Longwear Fluid Lip Color — Unbutton,Unbutton,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-unbutton,https://fentybeauty.com/products/stunna-lip-paint-longwear-fluid-lip-color-unbutton
eps_d372d655869a4204ade110bc,ext_2ac29e74387247f89732da9e,US,Fenty Beauty,Diamond Bomb All-Over Diamond Veil — Lavender Luv'r,lavender luvr|Lavender Luv'r,2,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-lavender-luvr,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-lavender-luvr
eps_69ef157871db448aa4add6cb,ext_2c5d2ad646f1e9dd290bb107,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Rose Amber,rose amber|Rose Amber,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-amber-rose,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-amber-rose
eps_af53fddd82fa4930b76f3ce3,ext_30df566e03bec7b2bc505588,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Sorta Selfi$h,sorta selfi h|Sorta Selfi$h,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-sorta-selfi-h,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-sorta-selfi-h
eps_c0b90c9998db4f11a4a6353c,ext_402065b4ac55dea5ba8a4c55,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — I Woodn't,i woodnt|I Woodn't,2,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-i-woodnt,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-i-woodnt
eps_f025192dd0d249b0b0176f35,ext_42385d42d67e88df2e10e9ab,US,fenty beauty,Slip Shine Sheer Shiny Lipstick — Glazed,Glazed,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-glazed,https://fentybeauty.com/products/slip-shine-sheer-shiny-lipstick-glazed
eps_0566b39e6d4d43e3a62a56d2,ext_4261272c1e43a2b65a8c8c61,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Dragon Fruit,dragon fruit|Dragon Fruit,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-dragon-fruit,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-dragon-fruit
eps_ef25b38e43a64ef08ca3703b,ext_42ded2f5facf6d59c30b9806,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Black'r Berry,blackr berry|Black'r Berry,2,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-blackr-berry,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-blackr-berry
eps_f5b06e03789b475d86fa8a02,ext_4359b0876cb8d9feb80b2a89,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Amber,amber|Amber,1,0,2,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-amber,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-amber
eps_4d3c06f0e8ad49f7a93a6716,ext_443daeebfe9803ed296239af,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering C U In Maui,shimmering c u in maui|Shimmering C U In Maui,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-c-u-in-maui,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-c-u-in-maui
eps_8b70635149dd4eb9907674ea,ext_449cb70d064dc2963ac8906a,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Cacao,cacao|Cacao,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-cacao,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-cacao
eps_008556505058477b977a1a5e,ext_45101b1c2f6440a180d54b25,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Gold Hoopz,gold hoopz,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-gold-hoopz,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-gold-hoopz
eps_fbbd634571e64cf9a3bc2abc,ext_4ac489beb0bc5e9229ccbb1d,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Bubble-tini,bubble tini,1,0,13,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-bubble-tini,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-bubble-tini
eps_f8ce8e7b04c8441896264bf6,ext_4ca618f3dbec9450a5917393,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — RiRi,riri|RiRi,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-riri,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-riri
eps_4145a110a75d4afbbcbeef2b,ext_4e626d07a340ced32722a4f8,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Coal Blooded,coal blooded|Coal Blooded,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-coal-blooded,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-coal-blooded
eps_f998428416124c21b6fa487a,ext_51d01450fa79fb37e2519278,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Thugz Blush Too,thugz blush too|Thugz Blush Too,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-thugz-blush-too,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-thugz-blush-too
eps_3fde29fe9c014e29b394b03f,ext_54a7b7e7a59aa8b42677daff,US,Fenty Beauty,Diamond Bomb All-Over Diamond Veil — How Many Carats?!,how many carats|How Many Carats?!,1,0,7,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-how-many-carats,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-how-many-carats
eps_f7eb7fb70e074657b4c5f8b1,ext_58466f0ddba042281a7733b1,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Passion Fruit,passion fruit|Passion Fruit,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-passion-fruit,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-passion-fruit
eps_14b79de947cd47bcbe72e7e3,ext_5bc78e18ab81924dd2d5daf7,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Miss Jellyfish,miss jellyfish|Miss Jellyfish,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-miss-jellyfish,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-miss-jellyfish
eps_f9d42313bb914df1bb11afcb,ext_5c69e1d70d9c335731370719,US,fenty beauty,Fenty Icon The Case Semi-Matte Refillable Lipstick — Matte Black,matte black|Matte Black,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-matte-black,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-matte-black
eps_ced88ebcc73b464097d89d21,ext_5f20adff8dc310a07572ee05,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Razzberry Jamz,razzberry jamz|Razzberry Jamz,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-razzpberry-jamz,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-razzpberry-jamz
eps_249c813a8c9840099cc58b76,ext_61b16940ecf750ff0d9bc48c,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Cumin Get It,cumin get it,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-cumin-get-it,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-cumin-get-it
