seed_id,external_product_id,market,brand,title,shade_names,target_shade_count,patched_shade_count,source_report_rows,blocker_reason,canonical_url,destination_url
eps_1504d06475b149e4b4a6c33c,ext_65bcb1ac62a97f4b33f1dfc5,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Hot Chocolit,hot chocolit|Hot Chocolit,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-hot-chocolit,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-hot-chocolit
eps_772e0167381e458397629511,ext_6646315cdedf0c58d48297ca,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Fenty Glow,fenty glow|Fenty Glow,1,0,10,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-fenty-glow,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-fenty-glow
eps_ad8d2ebb8b2f4ad59b279e34,ext_66943aa49aceb4609d01b90b,US,Fenty Beauty,Gloss Bomb Cream Color Drip Lip Cream — Fruit Snackz,Fruit Snackz,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/copy-of-gloss-bomb-cream-color-drip-lip-cream-fruit-snackz,https://fentybeauty.com/products/copy-of-gloss-bomb-cream-color-drip-lip-cream-fruit-snackz
eps_717fe764de1a4410bd43a8de,ext_69252df2038dc29f9173da6b,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Brown'd Out,brownd out|Brown'd Out,2,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-brownd-out,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-brownd-out
eps_e1cebf714f0d407f85808839,ext_6a24d6a2bfdcbae2e7ce1529,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Diamond Veil How Many Carats?!,how many carats,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-how-many-carats,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-how-many-carats
eps_fa58346deba64fd699dde4ca,ext_6cbbb57594fdeab9f952d4ce,US,fenty beauty,Fenty Icon The Case Semi-Matte Refillable Lipstick — Navy Edition,navy edition,1,0,3,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-navy-edition,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-navy-edition
eps_85758bd7b48e4afebb3bbe17,ext_6e6c96727c3db2a4574e1d7c,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Tira'Miss You,tiramiss you,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-tiramiss-you,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-tiramiss-you
eps_49ac2848f46d4f2f9de3ed0e,ext_6e777292fde4791e4cf09ff4,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Blaz'd Donut,blazd donut,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-blazd-donut,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-blazd-donut
eps_d41961dbfc844d8d8aef9a3e,ext_73e663c42bab9c44ffb737c6,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Cuz I'm Black,cuz im black,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-cuz-im-black,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-cuz-im-black
eps_fc4c6e5ab91f434a9bdc98c6,ext_7576d20b8e1d9609e09c1437,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Kalahari Melon,kalahari melon,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-kalahari-melon,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-kalahari-melon
eps_89fa48ecb6cd4c27bac5d2dd,ext_778f29d15a664d4b2b9bb14d,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — The MVP,the mvp,1,0,13,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-the-mvp,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-the-mvp
eps_939cb49445f34846a04c0705,ext_78bd843cd3ba447f77688064,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Is it Fu$$y,is it fu y,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-is-it-fuy,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-is-it-fuy
eps_a111456676b140a1b10e3a99,ext_7d20f964acbff5d4a66b495f,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Bellini Ba$h,bellini ba h,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-bellini-ba-h,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-bellini-ba-h
eps_39ca53ab94724119b50f8a40,ext_7ff74515f704a9e0f577118b,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Copp'd That,coppd that,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-coppd-that,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-coppd-that
eps_88bf1d9c367f4256b22f39aa,ext_80305b4784e343f531b89761,US,fenty beauty,Fenty Icon Velvet Liquid Lipstick — Bread Winn'r,bread winnr,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-bread-winnr,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-bread-winnr
eps_96fae2c0e8234b16bb22fb69,ext_811d1b8b60393b317a85cbf6,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Two'Lip Kiss,twolip kiss,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-twolip-kiss,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-twolip-kiss
eps_317c727c5feb456c98ca0346,ext_823ff30b83d6fcc14b81fb86,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — U Ain't Reddy,u aint reddy,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-u-aint-reddy,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-u-aint-reddy
eps_1c4ad3403b534932a7ebba53,ext_82b2d516d081c6890bef1b43,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Bored Heaux,bored heaux,1,0,13,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-bored-heaux,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-bored-heaux
eps_3a5b18fa04254b4ca556d05f,ext_869b6e05860392bbc98fd8d6,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering Fu$$y,shimmering fu y,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-fu-y,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-fu-y
eps_dbe389a9edcc4a1da1d4598d,ext_88909fe43599c4121532eb14,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering Flamingo Fling,shimmering flamingo fling,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-flamingo-fling,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-flamingo-fling
eps_f531f0bd25d349f99f751e70,ext_8c160f16b3467dc69c9accaa,US,Fenty Beauty,Fenty Icon Velvet Liquid Lipstick — Truth Fairy,truth fairy,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-truth-fairy,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-truth-fairy
eps_fbe769c2de974f25a41388fb,ext_8cb3a11f6f7d67199821e3ef,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Get On Taupe,get on taupe,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-get-on-taupe,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-get-on-taupe
eps_4ad2018300304d0685052867,ext_90550d57a550ecabef67eeea,US,fenty beauty,Fenty Icon The Case Semi-Matte Refillable Lipstick — Summatime Edition,summatime edition,1,0,3,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-summatime-edition,https://fentybeauty.com/products/fenty-icon-the-case-semi-matte-refillable-lipstick-summatime-edition
eps_019b0bcb2079439c886a48e8,ext_929a0833961626f9ba6009ec,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — They So Vine,they so vine,1,0,13,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-they-so-vine,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-they-so-vine
eps_b2e37d4dbf0045598f5bb8ff,ext_963f54422d218cfbfe50a69c,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering Fenty Glow,shimmering fenty glow,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-fenty-glow,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-fenty-glow
eps_76ca52843d5041c7bdcc155c,ext_a243e095fe16bd7a45686cac,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — $uperfine $uga,upafine uga,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-superfine-suga,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-superfine-suga
eps_bb08d7f380b94cc98ba02a46,ext_aa1c1a6fdaf13d7cc943b6ef,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Shroom Mate,shroom mate,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-shroom-mate,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-shroom-mate
eps_8905c4543f2344688dde822c,ext_ab208f304bd22433fdea6cd1,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Apri'caught,apricaught|Apri'caught,2,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-apricaught,https://fentybeauty.com/products/trace-d-out-longwear-waterproof-pencil-lip-liner-apricaught
eps_e45fd1d72742423eb0f49abe,ext_b0231bdcb64d448dfc67c3ec,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Rubbabandz,rubbabandz|Rubbabandz,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-rubbabandz,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-rubbabandz
eps_97d251f998964c17b3e3cf49,ext_b3a31964e44da69e81523424,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Fro$ted Bunz,fro ted bunz,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-frosted-bunz,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-frosted-bunz
eps_3aeafa3c54334da2862af96c,ext_bd79c4c4b59fef7369f167c3,US,Fenty Beauty,Diamond Bomb All-Over Diamond Veil — Pink Ice,pink ice|Pink Ice,1,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-pink-ice,https://fentybeauty.com/products/diamond-bomb-all-over-diamond-veil-pink-ice
eps_401896f1b3e34605b9b5e6e1,ext_bfa6020cf0189fe54e29165e,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Rose Amber,rose amber,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-rose-amber,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-rose-amber
eps_271fd0f53e164baeafd290b6,ext_c3f55ed7f2fedd4e77d98274,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — Shimmering Hot Chocolit,shimmering hot chocolit,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-hot-chocolit,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-shimmering-hot-chocolit
eps_7610d8f20229463d814e6ca9,ext_c470721f36d20e9b145d1b4d,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Sip & Sparkle,sip and sparkle,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-sip-sparkle,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-sip-sparkle
eps_4e1c7de7f56847cfa59df162,ext_c4b17662c3d2b5f157a99f6c,US,kylie cosmetics,Plumping Lip Liner,toffee|coconut|pecan|iced latte|risky rose|kylie,6,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://kyliecosmetics.com/products/plumping-lip-liner,https://kyliecosmetics.com/products/plumping-lip-liner
eps_aa73a02cdce64f5e8cc6f568,ext_c6a111fd4ddd0c175808401a,US,Fenty Beauty,Fenty Treatz Hydrating + Strengthening Lip Oil — Black Cherry,black cherry,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-black-cherry,https://fentybeauty.com/products/fenty-treatz-hydrating-strengthening-lip-oil-black-cherry
eps_226fb1356da64a45ac91a092,ext_cc532d6d44046648de85c206,US,Fenty Beauty,Body Lava Body Luminizer — How Many Carats?!,how many carats|How Many Carats?!,1,0,6,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/body-lava-body-luminizer-how-many-carats,https://fentybeauty.com/products/body-lava-body-luminizer-how-many-carats
eps_2c7e4c5e32964c3383764b28,ext_ccea7371151af4bb967f779e,US,Tom Ford Beauty,Vanilla Sex Lip Color Matte,100 100|511 Steel Magnolia,2,0,2,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://www.tomfordbeauty.com/products/vanilla-sex-lip-color-matte,https://www.tomfordbeauty.com/products/vanilla-sex-lip-color-matte
eps_33a4f3941f454504ba3dc2af,ext_d1717c8711a6f87ad936fd81,US,Fenty Beauty,Gloss Bomb Oil Luminizing Lip Oil 'N Gloss — Fenty Glow,fenty glow,1,0,4,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-fenty-glow,https://fentybeauty.com/products/gloss-bomb-oil-luminizing-lip-oil-n-gloss-fenty-glow
eps_9e0006a18e0a4940935ce90b,ext_dd395bdc60e813f5c52bf228,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Extra Thigh,extra thigh|Extra Thigh,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-extra-thigh,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-extra-thigh
eps_c1cc63ef7b68460cb2e3d7ae,ext_e02c4689ead06d2b6113c348,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — High'Biscus,highbiscus,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-highbiscus,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-highbiscus
eps_971ce9e951f54834bb41ca1d,ext_e45eee5c3d2903e30e673545,US,Fenty Beauty,Trace'd Out Longwear Waterproof Pencil Lip Liner — Satin Panty,satin panty|Satin Panty,1,0,14,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-satin-panty,https://fentybeauty.com/products/traced-out-longwear-waterproof-pencil-lip-liner-satin-panty
eps_e3e705e9b7f1490690a67eeb,ext_e8d85fde0e12760fd4cad4a5,US,kylie cosmetics,Lip Liner,forever and always|iced latte|handbag ho|beau|hot chai|coconut|caramel|give me a kiss|souffle,9,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://kyliecosmetics.com/products/lip-liner,https://kyliecosmetics.com/products/lip-liner
eps_5d96243893e942ce89a850f3,ext_e9616df6b4af5c2876641086,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Diamond Veil Miss Pri$$y,miss pri y,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-miss-prissy,https://fentybeauty.com/products/shadowstix-diamonds-diamond-veil-eyeshadow-stick-miss-prissy
eps_041f9af423074bf1837428c8,ext_eaefb9a702eee1f628dcb340,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — In Big Truffle,in big truffle,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-in-big-truffle,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-in-big-truffle
eps_3cd00f7d84f84d27b7dc9dd0,ext_f94c6e4bfa3298780b50434a,US,Fenty Beauty,Shadowstix Longwear Eyeshadow Stick — Candy Rapper,candy rapper,1,0,1,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-candy-rapper,https://fentybeauty.com/products/shadowstix-longwear-eyeshadow-stick-candy-rapper
eps_f90f2006aebb446593ca0715,ext_fbd2483b1d3f750b1d065deb,US,Fenty Beauty,Gloss Bomb Stix High-Shine Gloss Stick — How Many Carats?!,how many carats,1,0,9,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-how-many-carats,https://fentybeauty.com/products/gloss-bomb-stix-high-shine-gloss-stick-how-many-carats
eps_342c0c78d1ca4cea8e501448,ext_fe4d2680b53c9dce0464d95f,US,fenty beauty,Fenty Icon Velvet Liquid Lipstick — The MVP,the mvp,1,0,5,no_per_shade_source_backed_swatch_texture_or_hex_asset,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-the-mvp,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-the-mvp
