seed_id,external_product_id,market,brand,title,shade_names,swatch_image_url,shade_hex,visual_evidence_kind,visuals_by_shade,target_shade_count,patched_shade_count,source_report_rows,action,canonical_url,destination_url
eps_fff5bc972d8b4c28a2e60ca3,ext_6c540ac96c2c1ab33f1af31d,US,Olehenriksen,Banana Bright+ Vitamin CC Stick,Banana|Apricot|Pumpkin|Guava,,,source_backed_visuals_by_shade,"[{""shade_key"":""banana"",""shade_name"":""Banana"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Banana_1500x1500_72DPI.jpg?v=1773682673"",""shade_hex"":""""},{""shade_key"":""apricot"",""shade_name"":""Apricot"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Apricot_1500x1500_72DPI.jpg?v=1747068092"",""shade_hex"":""""},{""shade_key"":""pumpkin"",""shade_name"":""Pumpkin"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Pumpkin_1500x1500_72DPI.jpg?v=1747068147"",""shade_hex"":""""},{""shade_key"":""guava"",""shade_name"":""Guava"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/files/OH_CC_STICKS_Smear_Guava_1500x1500_72DPI_d564f41d-6adb-4e3c-ad0d-49dcedc12531.jpg?v=1773682673"",""shade_hex"":""""}]",4,4,4,dry_run,https://olehenriksen.com/products/banana-bright-vitamin-cc-stick,https://olehenriksen.com/products/banana-bright-vitamin-cc-stick
eps_04c27a2530864f9bad5988ce,ext_6db8e2973e36024eed55ba2b,US,Fenty Beauty,Fenty Icon Velvet Liquid Lipstick — Smurf'Melon,smurfmelon,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FS_SPR24_T2PRODUCT_SMEAR_LE_SMURFSCOLLECTION_ICONVELVET_SMURFMELON_1200X1500_72DPI_1.jpg?v=1750272253,,source_backed_texture_swatch,"[{""shade_key"":""smurfmelon"",""shade_name"":""smurfmelon"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FS_SPR24_T2PRODUCT_SMEAR_LE_SMURFSCOLLECTION_ICONVELVET_SMURFMELON_1200X1500_72DPI_1.jpg?v=1750272253"",""shade_hex"":""""}]",1,1,5,dry_run,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-smurfmelon,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-smurfmelon
eps_eec67b3d3abd4c55bea3a98d,ext_7118d326fa0064b56ad4635e,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 20,20,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_20_1200X1500_72DPI.png?v=1721663772,,source_backed_texture_swatch,"[{""shade_key"":""20"",""shade_name"":""20"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_20_1200X1500_72DPI.png?v=1721663772"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-20,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-20
eps_4ac21db151d4461ea2393b77,ext_74137bc1063e971570a2b47e,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 7,7,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_07_1200X1500_72DPI.png?v=1690914619,,source_backed_texture_swatch,"[{""shade_key"":""7"",""shade_name"":""7"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_07_1200X1500_72DPI.png?v=1690914619"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-7,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-7
eps_6e7f884ec450418ca890fbf0,ext_744a8e16b8ffafb313e28a69,US,Fenty Beauty,Body Lava Body Luminizer — Hold My Trophy,hold my trophy|Hold My Trophy,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_HOLDMYTROPHY_1200X1500_72DPI.jpg?v=1745605326,,source_backed_texture_swatch,"[{""shade_key"":""hold my trophy"",""shade_name"":""hold my trophy"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_HOLDMYTROPHY_1200X1500_72DPI.jpg?v=1745605326"",""shade_hex"":""""}]",1,1,6,dry_run,https://fentybeauty.com/products/body-lava-body-luminizer-hold-my-trophy,https://fentybeauty.com/products/body-lava-body-luminizer-hold-my-trophy
eps_f72f63a0a9b14130946126c3,ext_76c9e760c4f4806adb6a211b,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 24,24,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_24_1200X1500_72DPI.png?v=1690915725,,source_backed_texture_swatch,"[{""shade_key"":""24"",""shade_name"":""24"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_24_1200X1500_72DPI.png?v=1690915725"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-24,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-24
eps_ebb2a4683e56475bba1908f0,ext_7e7d714d064be484fa23e5d5,US,fenty beauty,Fenty Icon Velvet Liquid Lipstick — RiRi,riri,https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_RIRI_0122_2_1.png?v=1734650907,,source_backed_texture_swatch,"[{""shade_key"":""riri"",""shade_name"":""riri"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_RIRI_0122_2_1.png?v=1734650907"",""shade_hex"":""""}]",1,1,5,dry_run,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-riri,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-riri
eps_20632d47bc5f4795ab1366a8,ext_b76bf159927e96656cba5771,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 19,19,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_19_1200X1500_72DPI.png?v=1715376752,,source_backed_texture_swatch,"[{""shade_key"":""19"",""shade_name"":""19"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_19_1200X1500_72DPI.png?v=1715376752"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-19,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-19
eps_cbd604063a8b4effadca43cf,ext_c3b9d8cfa696c27ec85076fb,US,Fenty Beauty,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,powr thirsty,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_POWRTHIRSTY_1200X1500_72DPI.png?v=1768520900,,source_backed_texture_swatch,"[{""shade_key"":""powr thirsty"",""shade_name"":""powr thirsty"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_POWRTHIRSTY_1200X1500_72DPI.png?v=1768520900"",""shade_hex"":""""}]",1,1,5,dry_run,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-powr-thirsty,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-powr-thirsty
eps_9b6a78a31ac34d5bbbe881ec,ext_c501dae9f36d47c3b3bc3ffb,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 11,11,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_11_1200X1500_72DPI.png?v=1721256229,,source_backed_texture_swatch,"[{""shade_key"":""11"",""shade_name"":""11"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_11_1200X1500_72DPI.png?v=1721256229"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-11,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-11
eps_e5c54fe1e45d46abb922dfb7,ext_d47895852c583796245fa391,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 21,21,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_21_1200X1500_72DPI.png?v=1718384860,,source_backed_texture_swatch,"[{""shade_key"":""21"",""shade_name"":""21"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_21_1200X1500_72DPI.png?v=1718384860"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-21,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-21
eps_643ab28dbceb4174afdd49ee,ext_d9a4a7a6859365989e511a64,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 2,2,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_02_1200X1500_72DPI.png?v=1690914457,,source_backed_texture_swatch,"[{""shade_key"":""2"",""shade_name"":""2"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_02_1200X1500_72DPI.png?v=1690914457"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-2,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-2
eps_8673f3a7e48345bea11c962d,ext_da0fbdc023211fa1be80413f,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 25,25,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_25_1200X1500_72DPI.png?v=1690915737,,source_backed_texture_swatch,"[{""shade_key"":""25"",""shade_name"":""25"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_25_1200X1500_72DPI.png?v=1690915737"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-25,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-25
eps_66e0d3635b894d459061f860,ext_e6a0eee6262f6d7eed611fb8,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 18,18,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_18_1200X1500_72DPI.png?v=1690915422,,source_backed_texture_swatch,"[{""shade_key"":""18"",""shade_name"":""18"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_18_1200X1500_72DPI.png?v=1690915422"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-18,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-18
eps_290edcce882c464d8964096a,ext_ea19fd6579b3661c81426d86,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 10,10,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_10_1200X1500_72DPI.png?v=1691776771,,source_backed_texture_swatch,"[{""shade_key"":""10"",""shade_name"":""10"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_10_1200X1500_72DPI.png?v=1691776771"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-10,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-10
eps_837f86b07e234527846b79f5,ext_eb9f1ef9424d8ba861c29a83,US,Fenty Beauty,Fenty Icon Velvet Liquid Lipstick — Fiyaproof,fiyaproof,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_FIYAPROOF_1200X1500_72DPI.png?v=1748383221,,source_backed_texture_swatch,"[{""shade_key"":""fiyaproof"",""shade_name"":""fiyaproof"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_FIYAPROOF_1200X1500_72DPI.png?v=1748383221"",""shade_hex"":""""}]",1,1,5,dry_run,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-fiyaproof,https://fentybeauty.com/products/fenty-icon-velvet-liquid-lipstick-fiyaproof
eps_6fbdbe76dcca4c0f9e9fdc41,ext_ebf0dd295cbfa23dfe761772,US,Fenty Beauty,Body Lava Body Luminizer — Oyster Pearlz,oyster pearlz|Oyster Pearlz,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_OYSTERPEARLZ_1200X1500_72DPI.jpg?v=1745604905,,source_backed_texture_swatch,"[{""shade_key"":""oyster pearlz"",""shade_name"":""oyster pearlz"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_OYSTERPEARLZ_1200X1500_72DPI.jpg?v=1745604905"",""shade_hex"":""""}]",1,1,6,dry_run,https://fentybeauty.com/products/body-lava-body-luminizer-oyster-pearlz,https://fentybeauty.com/products/body-lava-body-luminizer-oyster-pearlz
eps_8a50ffe31fda4548a15db1ae,ext_eec094fce168da6eb81451ec,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 16,16,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_16_1200X1500_72DPI.png?v=1690915388,,source_backed_texture_swatch,"[{""shade_key"":""16"",""shade_name"":""16"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_16_1200X1500_72DPI.png?v=1690915388"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-16,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-16
eps_d1b6f875f2944048986d5898,ext_f1acf8adf0d089361e81afd2,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 15,15,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_15_1200X1500_72DPI.png?v=1690915313,,source_backed_texture_swatch,"[{""shade_key"":""15"",""shade_name"":""15"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_15_1200X1500_72DPI.png?v=1690915313"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-15,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-15
eps_9edd99d8c65a49059ac3003d,ext_f6d589d8f259726be00e2bc5,US,fenty beauty,Eaze Drop Blur + Smooth Tint Stick — 9,9,https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_09_1200X1500_72DPI.png?v=1690914721,,source_backed_texture_swatch,"[{""shade_key"":""9"",""shade_name"":""9"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_09_1200X1500_72DPI.png?v=1690914721"",""shade_hex"":""""}]",1,1,24,dry_run,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-9,https://fentybeauty.com/products/eaze-drop-skin-tint-foundation-stick-9
