external_product_id,source_listing_ref,sig_product_id,merchant_id,market,title,identity_status,review_required,live_read_enabled,visual_count,action,visuals_by_shade
ext_009fd76abf5eb08b488f5a23,external_seed:ext_009fd76abf5eb08b488f5a23,ext_009fd76abf5eb08b488f5a23,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 17,approved,false,true,1,dry_run,"[{""shade_key"":""17"",""shade_name"":""17"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_17_1200X1500_72DPI.png?v=1690915407"",""shade_hex"":""""}]"
ext_0a943ccb4ff5143885520673,external_seed:ext_0a943ccb4ff5143885520673,ext_0a943ccb4ff5143885520673,external_seed,US,Fenty Icon Velvet Liquid Lipstick — H.B.I.C.,approved,false,true,1,dry_run,"[{""shade_key"":""h b i c"",""shade_name"":""h b i c"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_HBIC_0126_1.png?v=1768520901"",""shade_hex"":""""}]"
ext_0ae77dc18890e0f10411d440,external_seed:ext_0ae77dc18890e0f10411d440,ext_0ae77dc18890e0f10411d440,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 8,approved,false,true,1,dry_run,"[{""shade_key"":""8"",""shade_name"":""8"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_08_1200X1500_72DPI.png?v=1690914701"",""shade_hex"":""""}]"
ext_0ec8adfb201f17edabae28f3,external_seed:ext_0ec8adfb201f17edabae28f3,ext_0ec8adfb201f17edabae28f3,external_seed,US,Fenty Icon Velvet Liquid Lipstick — Wicked Whine,approved,false,true,1,dry_run,"[{""shade_key"":""wicked whine"",""shade_name"":""wicked whine"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_FALL_T2_SMEAR_ICON_LIQUID-EXT_WICKEDWHINE_1200X1500_72DPI.png?v=1768520901"",""shade_hex"":""""}]"
ext_1d390e3a12c0b62c39b7c247,external_seed:ext_1d390e3a12c0b62c39b7c247,ext_1d390e3a12c0b62c39b7c247,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 12,approved,false,true,1,dry_run,"[{""shade_key"":""12"",""shade_name"":""12"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_12_1200X1500_72DPI.png?v=1690915250"",""shade_hex"":""""}]"
ext_2258d2970a2b3efc82c84d4f,external_seed:ext_2258d2970a2b3efc82c84d4f,ext_2258d2970a2b3efc82c84d4f,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 5,approved,false,true,1,dry_run,"[{""shade_key"":""5"",""shade_name"":""5"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_05_1200X1500_72DPI.png?v=1690914537"",""shade_hex"":""""}]"
ext_2a401d561f6aee873f08f2a9,external_seed:ext_2a401d561f6aee873f08f2a9,ext_2a401d561f6aee873f08f2a9,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 13,approved,false,true,1,dry_run,"[{""shade_key"":""13"",""shade_name"":""13"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_13_1200X1500_72DPI.png?v=1690915269"",""shade_hex"":""""}]"
ext_30907a9fbba53bccfdb23001,external_seed:ext_30907a9fbba53bccfdb23001,ext_30907a9fbba53bccfdb23001,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 23,approved,false,true,1,dry_run,"[{""shade_key"":""23"",""shade_name"":""23"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_23_1200X1500_72DPI.png?v=1690915705"",""shade_hex"":""""}]"
ext_32e822f77e307b80537c9687,external_seed:ext_32e822f77e307b80537c9687,ext_32e822f77e307b80537c9687,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 14,approved,false,true,1,dry_run,"[{""shade_key"":""14"",""shade_name"":""14"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_14_1200X1500_72DPI.png?v=1690915294"",""shade_hex"":""""}]"
ext_3748870fd3c4105a5c1d89d5,external_seed:ext_3748870fd3c4105a5c1d89d5,ext_3748870fd3c4105a5c1d89d5,external_seed,US,Fenty Icon Velvet Liquid Lipstick — Fashion Fiend,approved,false,true,1,dry_run,"[{""shade_key"":""fashion fiend"",""shade_name"":""fashion fiend"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_FASHIONFIEND_1200X1500_72DPI.png?v=1748383204"",""shade_hex"":""""}]"
ext_37af3b783878d75ca95bdab9,external_seed:ext_37af3b783878d75ca95bdab9,ext_37af3b783878d75ca95bdab9,external_seed,US,Body Lava Body Luminizer — Penny Drop,approved,false,true,1,dry_run,"[{""shade_key"":""penny drop"",""shade_name"":""penny drop"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_PENNYDROP_1200X1500_72DPI.jpg?v=1745605096"",""shade_hex"":""""}]"
ext_3f4eb4ea1ca49d911e42ccd0,external_seed:ext_3f4eb4ea1ca49d911e42ccd0,ext_3f4eb4ea1ca49d911e42ccd0,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 22,approved,false,true,1,dry_run,"[{""shade_key"":""22"",""shade_name"":""22"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_22_1200X1500_72DPI.png?v=1724960197"",""shade_hex"":""""}]"
ext_42dd4fa044c1effd648cc402,external_seed:ext_42dd4fa044c1effd648cc402,ext_42dd4fa044c1effd648cc402,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 3,approved,false,true,1,dry_run,"[{""shade_key"":""3"",""shade_name"":""3"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_03_1200X1500_72DPI.png?v=1690914501"",""shade_hex"":""""}]"
ext_4abc34eb698f9eb432d53992,external_seed:ext_4abc34eb698f9eb432d53992,ext_4abc34eb698f9eb432d53992,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 4,approved,false,true,1,dry_run,"[{""shade_key"":""4"",""shade_name"":""4"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_04_1200X1500_72DPI.png?v=1690914518"",""shade_hex"":""""}]"
ext_4ce4c7a6f50c57eafd4771a5,external_seed:ext_4ce4c7a6f50c57eafd4771a5,ext_4ce4c7a6f50c57eafd4771a5,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 1,approved,false,true,1,dry_run,"[{""shade_key"":""1"",""shade_name"":""1"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_01_1200X1500_72DPI.png?v=1690914315"",""shade_hex"":""""}]"
ext_4e72860a1d68aa0b129cf6bd,external_seed:ext_4e72860a1d68aa0b129cf6bd,ext_4e72860a1d68aa0b129cf6bd,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 6,approved,false,true,1,dry_run,"[{""shade_key"":""6"",""shade_name"":""6"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_06_1200X1500_72DPI.png?v=1690914599"",""shade_hex"":""""}]"
ext_514434afcf9c770bdebb663a,external_seed:ext_514434afcf9c770bdebb663a,ext_514434afcf9c770bdebb663a,external_seed,US,Fenty Icon Velvet Liquid Lipstick — C-Suite'Heart,approved,false,true,1,dry_run,"[{""shade_key"":""c suiteheart"",""shade_name"":""c suiteheart"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_CSUITEHEART_0147_1.png?v=1768520901"",""shade_hex"":""""}]"
ext_6c540ac96c2c1ab33f1af31d,external_seed:ext_6c540ac96c2c1ab33f1af31d,ext_6c540ac96c2c1ab33f1af31d,external_seed,US,Banana Bright+ Vitamin CC Stick,approved,false,true,4,dry_run,"[{""shade_key"":""banana"",""shade_name"":""Banana"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Banana_1500x1500_72DPI.jpg?v=1773682673"",""shade_hex"":""""},{""shade_key"":""apricot"",""shade_name"":""Apricot"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Apricot_1500x1500_72DPI.jpg?v=1747068092"",""shade_hex"":""""},{""shade_key"":""pumpkin"",""shade_name"":""Pumpkin"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/products/OH_CC_STICKS_Smear_Pumpkin_1500x1500_72DPI.jpg?v=1747068147"",""shade_hex"":""""},{""shade_key"":""guava"",""shade_name"":""Guava"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0615/7785/5148/files/OH_CC_STICKS_Smear_Guava_1500x1500_72DPI_d564f41d-6adb-4e3c-ad0d-49dcedc12531.jpg?v=1773682673"",""shade_hex"":""""}]"
ext_6db8e2973e36024eed55ba2b,external_seed:ext_6db8e2973e36024eed55ba2b,ext_6db8e2973e36024eed55ba2b,external_seed,US,Fenty Icon Velvet Liquid Lipstick — Smurf'Melon,approved,false,true,1,dry_run,"[{""shade_key"":""smurfmelon"",""shade_name"":""smurfmelon"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FS_SPR24_T2PRODUCT_SMEAR_LE_SMURFSCOLLECTION_ICONVELVET_SMURFMELON_1200X1500_72DPI_1.jpg?v=1750272253"",""shade_hex"":""""}]"
ext_7118d326fa0064b56ad4635e,external_seed:ext_7118d326fa0064b56ad4635e,ext_7118d326fa0064b56ad4635e,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 20,approved,false,true,1,dry_run,"[{""shade_key"":""20"",""shade_name"":""20"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_20_1200X1500_72DPI.png?v=1721663772"",""shade_hex"":""""}]"
ext_74137bc1063e971570a2b47e,external_seed:ext_74137bc1063e971570a2b47e,ext_74137bc1063e971570a2b47e,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 7,approved,false,true,1,dry_run,"[{""shade_key"":""7"",""shade_name"":""7"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_07_1200X1500_72DPI.png?v=1690914619"",""shade_hex"":""""}]"
ext_744a8e16b8ffafb313e28a69,external_seed:ext_744a8e16b8ffafb313e28a69,ext_744a8e16b8ffafb313e28a69,external_seed,US,Body Lava Body Luminizer — Hold My Trophy,approved,false,true,1,dry_run,"[{""shade_key"":""hold my trophy"",""shade_name"":""hold my trophy"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_HOLDMYTROPHY_1200X1500_72DPI.jpg?v=1745605326"",""shade_hex"":""""}]"
ext_76c9e760c4f4806adb6a211b,external_seed:ext_76c9e760c4f4806adb6a211b,ext_76c9e760c4f4806adb6a211b,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 24,approved,false,true,1,dry_run,"[{""shade_key"":""24"",""shade_name"":""24"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_24_1200X1500_72DPI.png?v=1690915725"",""shade_hex"":""""}]"
ext_7e7d714d064be484fa23e5d5,external_seed:ext_7e7d714d064be484fa23e5d5,ext_7e7d714d064be484fa23e5d5,external_seed,US,Fenty Icon Velvet Liquid Lipstick — RiRi,approved,false,true,1,dry_run,"[{""shade_key"":""riri"",""shade_name"":""riri"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/products/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_RIRI_0122_2_1.png?v=1734650907"",""shade_hex"":""""}]"
ext_b76bf159927e96656cba5771,external_seed:ext_b76bf159927e96656cba5771,ext_b76bf159927e96656cba5771,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 19,approved,false,true,1,dry_run,"[{""shade_key"":""19"",""shade_name"":""19"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_19_1200X1500_72DPI.png?v=1715376752"",""shade_hex"":""""}]"
ext_c3b9d8cfa696c27ec85076fb,external_seed:ext_c3b9d8cfa696c27ec85076fb,ext_c3b9d8cfa696c27ec85076fb,external_seed,US,Fenty Icon Velvet Liquid Lipstick — Pow'r Thirsty,approved,false,true,1,dry_run,"[{""shade_key"":""powr thirsty"",""shade_name"":""powr thirsty"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_POWRTHIRSTY_1200X1500_72DPI.png?v=1768520900"",""shade_hex"":""""}]"
ext_c501dae9f36d47c3b3bc3ffb,external_seed:ext_c501dae9f36d47c3b3bc3ffb,ext_c501dae9f36d47c3b3bc3ffb,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 11,approved,false,true,1,dry_run,"[{""shade_key"":""11"",""shade_name"":""11"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_11_1200X1500_72DPI.png?v=1721256229"",""shade_hex"":""""}]"
ext_d47895852c583796245fa391,external_seed:ext_d47895852c583796245fa391,ext_d47895852c583796245fa391,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 21,approved,false,true,1,dry_run,"[{""shade_key"":""21"",""shade_name"":""21"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_21_1200X1500_72DPI.png?v=1718384860"",""shade_hex"":""""}]"
ext_d9a4a7a6859365989e511a64,external_seed:ext_d9a4a7a6859365989e511a64,ext_d9a4a7a6859365989e511a64,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 2,approved,false,true,1,dry_run,"[{""shade_key"":""2"",""shade_name"":""2"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_02_1200X1500_72DPI.png?v=1690914457"",""shade_hex"":""""}]"
ext_da0fbdc023211fa1be80413f,external_seed:ext_da0fbdc023211fa1be80413f,ext_da0fbdc023211fa1be80413f,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 25,approved,false,true,1,dry_run,"[{""shade_key"":""25"",""shade_name"":""25"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_25_1200X1500_72DPI.png?v=1690915737"",""shade_hex"":""""}]"
ext_e6a0eee6262f6d7eed611fb8,external_seed:ext_e6a0eee6262f6d7eed611fb8,ext_e6a0eee6262f6d7eed611fb8,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 18,approved,false,true,1,dry_run,"[{""shade_key"":""18"",""shade_name"":""18"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_18_1200X1500_72DPI.png?v=1690915422"",""shade_hex"":""""}]"
ext_ea19fd6579b3661c81426d86,external_seed:ext_ea19fd6579b3661c81426d86,ext_ea19fd6579b3661c81426d86,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 10,approved,false,true,1,dry_run,"[{""shade_key"":""10"",""shade_name"":""10"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_10_1200X1500_72DPI.png?v=1691776771"",""shade_hex"":""""}]"
ext_eb9f1ef9424d8ba861c29a83,external_seed:ext_eb9f1ef9424d8ba861c29a83,ext_eb9f1ef9424d8ba861c29a83,external_seed,US,Fenty Icon Velvet Liquid Lipstick — Fiyaproof,approved,false,true,1,dry_run,"[{""shade_key"":""fiyaproof"",""shade_name"":""fiyaproof"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB23_SPRING_T2_SMEAR_ICON_LIQUID-EXT_FIYAPROOF_1200X1500_72DPI.png?v=1748383221"",""shade_hex"":""""}]"
ext_ebf0dd295cbfa23dfe761772,external_seed:ext_ebf0dd295cbfa23dfe761772,ext_ebf0dd295cbfa23dfe761772,external_seed,US,Body Lava Body Luminizer — Oyster Pearlz,approved,false,true,1,dry_run,"[{""shade_key"":""oyster pearlz"",""shade_name"":""oyster pearlz"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_SUM25_T2PRODUCT_SMEAR_BODYLAVA_OYSTERPEARLZ_1200X1500_72DPI.jpg?v=1745604905"",""shade_hex"":""""}]"
ext_eec094fce168da6eb81451ec,external_seed:ext_eec094fce168da6eb81451ec,ext_eec094fce168da6eb81451ec,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 16,approved,false,true,1,dry_run,"[{""shade_key"":""16"",""shade_name"":""16"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_16_1200X1500_72DPI.png?v=1690915388"",""shade_hex"":""""}]"
ext_f1acf8adf0d089361e81afd2,external_seed:ext_f1acf8adf0d089361e81afd2,ext_f1acf8adf0d089361e81afd2,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 15,approved,false,true,1,dry_run,"[{""shade_key"":""15"",""shade_name"":""15"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_15_1200X1500_72DPI.png?v=1690915313"",""shade_hex"":""""}]"
ext_f6d589d8f259726be00e2bc5,external_seed:ext_f6d589d8f259726be00e2bc5,ext_f6d589d8f259726be00e2bc5,external_seed,US,Eaze Drop Blur + Smooth Tint Stick — 9,approved,false,true,1,dry_run,"[{""shade_key"":""9"",""shade_name"":""9"",""swatch_image_url"":""https://cdn.shopify.com/s/files/1/0341/3458/9485/files/FB_FALL23_T2PRODUCT_SMEAR_EAZEDROP_STICK_SHADE_09_1200X1500_72DPI.png?v=1690914721"",""shade_hex"":""""}]"
